,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-12 00:00:00+01:00,45376.0,45093.0,49891.5,46786.8
2016-11-12 01:00:00+01:00,43574.0,43012.0,47148.8,44578.3
2016-11-12 02:00:00+01:00,42714.0,41878.0,46328.0,43640.0
2016-11-12 03:00:00+01:00,43605.0,41933.0,46498.5,44012.2
2016-11-12 04:00:00+01:00,44831.0,42005.0,46814.8,44550.3
2016-11-12 05:00:00+01:00,46214.0,42839.0,47082.2,45378.4
2016-11-12 06:00:00+01:00,48708.0,44143.0,48574.2,47141.7
2016-11-12 07:00:00+01:00,51638.0,47013.0,51946.2,50199.1
2016-11-12 08:00:00+01:00,54350.0,50737.0,54894.0,53327.0
2016-11-12 09:00:00+01:00,55877.0,52880.0,57907.2,55554.7
2016-11-12 10:00:00+01:00,57637.0,54240.0,60161.8,57346.3
2016-11-12 11:00:00+01:00,57948.0,54123.0,61160.8,57743.9
2016-11-12 12:00:00+01:00,58273.0,53532.0,60668.5,57491.2
2016-11-12 13:00:00+01:00,56253.0,51656.0,58984.0,55631.0
2016-11-12 14:00:00+01:00,54338.0,49984.0,57239.5,53853.8
2016-11-12 15:00:00+01:00,51738.0,49981.0,56400.5,52706.5
2016-11-12 16:00:00+01:00,52004.0,51765.0,57728.0,53832.3
2016-11-12 17:00:00+01:00,57192.0,56836.0,60500.0,58176.0
2016-11-12 18:00:00+01:00,57756.0,57330.0,59962.0,58349.3
2016-11-12 19:00:00+01:00,55376.0,55716.0,57830.5,56307.5
2016-11-12 20:00:00+01:00,51690.0,51756.0,54524.0,52656.7
2016-11-12 21:00:00+01:00,49705.0,48122.0,52078.5,49968.5
2016-11-12 22:00:00+01:00,49130.0,47135.0,50409.5,48891.5
2016-11-12 23:00:00+01:00,46642.0,44555.0,46903.0,46033.3
