,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-18 00:00:00+02:00,44131.0,43140.0,46378.2,44549.7
2016-10-18 01:00:00+02:00,42695.0,41670.0,44117.2,42827.4
2016-10-18 02:00:00+02:00,42404.0,40955.0,43325.8,42228.3
2016-10-18 03:00:00+02:00,42948.0,41207.0,43929.2,42694.7
2016-10-18 04:00:00+02:00,44267.0,42374.0,45512.0,44051.0
2016-10-18 05:00:00+02:00,47389.0,45304.0,49131.8,47274.9
2016-10-18 06:00:00+02:00,54038.0,53595.0,57270.0,54967.7
2016-10-18 07:00:00+02:00,59970.0,59815.0,64133.2,61306.1
2016-10-18 08:00:00+02:00,61399.0,62150.0,66225.8,63258.3
2016-10-18 09:00:00+02:00,61872.0,61664.0,66598.0,63378.0
2016-10-18 10:00:00+02:00,62602.0,62045.0,67856.2,64167.7
2016-10-18 11:00:00+02:00,63634.0,62571.0,68644.2,64949.7
2016-10-18 12:00:00+02:00,63283.0,61874.0,67999.2,64385.4
2016-10-18 13:00:00+02:00,62552.0,61469.0,67314.0,63778.3
2016-10-18 14:00:00+02:00,61146.0,60368.0,65990.8,62501.6
2016-10-18 15:00:00+02:00,59838.0,59204.0,64797.5,61279.8
2016-10-18 16:00:00+02:00,58783.0,58411.0,63669.0,60287.7
2016-10-18 17:00:00+02:00,59059.0,56901.0,63344.8,59768.3
2016-10-18 18:00:00+02:00,61120.0,59508.0,65779.2,62135.7
2016-10-18 19:00:00+02:00,61748.0,62083.0,66297.2,63376.1
2016-10-18 20:00:00+02:00,58830.0,59114.0,62399.8,60114.6
2016-10-18 21:00:00+02:00,55263.0,54131.0,58719.2,56037.7
2016-10-18 22:00:00+02:00,51113.0,50603.0,55171.2,52295.7
2016-10-18 23:00:00+02:00,47327.0,45883.0,50618.2,47942.7
