,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-24 00:00:00+01:00,49186.0,47406.0,47470.0,48020.7
2016-01-24 01:00:00+01:00,47641.0,45114.0,46555.0,46436.7
2016-01-24 02:00:00+01:00,45746.0,43348.0,44581.0,44558.3
2016-01-24 03:00:00+01:00,44637.0,42593.0,43947.0,43725.7
2016-01-24 04:00:00+01:00,44518.0,42230.0,43895.0,43547.7
2016-01-24 05:00:00+01:00,44178.0,41270.0,43287.0,42911.7
2016-01-24 06:00:00+01:00,43509.0,40285.0,41923.0,41905.7
2016-01-24 07:00:00+01:00,44761.0,41170.0,43560.0,43163.7
2016-01-24 08:00:00+01:00,47427.0,43577.0,45028.0,45344.0
2016-01-24 09:00:00+01:00,50311.0,46393.0,47925.0,48209.7
2016-01-24 10:00:00+01:00,52516.0,49204.0,50254.0,50658.0
2016-01-24 11:00:00+01:00,54542.0,51414.0,52766.0,52907.3
2016-01-24 12:00:00+01:00,55192.0,51800.0,52649.0,53213.7
2016-01-24 13:00:00+01:00,54185.0,49315.0,51369.0,51623.0
2016-01-24 14:00:00+01:00,53394.0,48126.0,49187.0,50235.7
2016-01-24 15:00:00+01:00,52817.0,47849.0,48431.0,49699.0
2016-01-24 16:00:00+01:00,53314.0,48803.0,50174.0,50763.7
2016-01-24 17:00:00+01:00,57262.0,54425.0,54234.0,55307.0
2016-01-24 18:00:00+01:00,59178.0,57707.0,56051.0,57645.3
2016-01-24 19:00:00+01:00,58130.0,56411.0,55132.0,56557.7
2016-01-24 20:00:00+01:00,56216.0,53487.0,52362.0,54021.7
2016-01-24 21:00:00+01:00,55994.0,52798.0,51498.0,53430.0
2016-01-24 22:00:00+01:00,56737.0,53320.0,51973.0,54010.0
2016-01-24 23:00:00+01:00,54848.0,50496.0,49523.0,51622.3
