,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-17 00:00:00+01:00,53018.0,46812.0,46480.0,48770.0
2016-03-17 01:00:00+01:00,51670.0,45292.0,44382.8,47114.9
2016-03-17 02:00:00+01:00,50566.0,44446.0,43556.2,46189.4
2016-03-17 03:00:00+01:00,50648.0,44940.0,44133.8,46573.9
2016-03-17 04:00:00+01:00,51138.0,46356.0,45922.8,47805.6
2016-03-17 05:00:00+01:00,53368.0,49371.0,49632.8,50790.6
2016-03-17 06:00:00+01:00,58641.0,55505.0,56466.5,56870.8
2016-03-17 07:00:00+01:00,62370.0,60020.0,61654.8,61348.3
2016-03-17 08:00:00+01:00,64865.0,61348.0,63967.5,63393.5
2016-03-17 09:00:00+01:00,65050.0,61304.0,64200.5,63518.2
2016-03-17 10:00:00+01:00,65044.0,62600.0,65471.2,64371.7
2016-03-17 11:00:00+01:00,65921.0,63553.0,66266.2,65246.7
2016-03-17 12:00:00+01:00,65942.0,63082.0,65483.2,64835.7
2016-03-17 13:00:00+01:00,65314.0,62194.0,64835.8,64114.6
2016-03-17 14:00:00+01:00,63552.0,60444.0,63724.2,62573.4
2016-03-17 15:00:00+01:00,62222.0,59394.0,62474.8,61363.6
2016-03-17 16:00:00+01:00,61427.0,58371.0,61008.5,60268.8
2016-03-17 17:00:00+01:00,61616.0,59327.0,61109.0,60684.0
2016-03-17 18:00:00+01:00,64304.0,61588.0,62911.5,62934.5
2016-03-17 19:00:00+01:00,66488.0,63765.0,65266.2,65173.1
2016-03-17 20:00:00+01:00,62607.0,59933.0,61696.0,61412.0
2016-03-17 21:00:00+01:00,60231.0,55748.0,57795.0,57924.7
2016-03-17 22:00:00+01:00,58603.0,53208.0,54645.0,55485.3
2016-03-17 23:00:00+01:00,56197.0,50020.0,50011.2,52076.1
