,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-25 00:00:00+01:00,51956.0,48963.0,50178.0,50365.7
2016-02-25 01:00:00+01:00,50170.0,47231.0,48318.0,48573.0
2016-02-25 02:00:00+01:00,48941.0,46866.0,47453.0,47753.3
2016-02-25 03:00:00+01:00,48561.0,47344.0,47687.2,47864.1
2016-02-25 04:00:00+01:00,49063.0,48244.0,48783.8,48696.9
2016-02-25 05:00:00+01:00,51507.0,51232.0,51959.5,51566.2
2016-02-25 06:00:00+01:00,58080.0,57701.0,60025.8,58602.3
2016-02-25 07:00:00+01:00,63094.0,62308.0,64996.5,63466.2
2016-02-25 08:00:00+01:00,64736.0,64574.0,66564.2,65291.4
2016-02-25 09:00:00+01:00,65590.0,64974.0,66824.0,65796.0
2016-02-25 10:00:00+01:00,66203.0,64940.0,67441.8,66194.9
2016-02-25 11:00:00+01:00,67373.0,65680.0,68069.5,67040.8
2016-02-25 12:00:00+01:00,67580.0,64847.0,68791.0,67072.7
2016-02-25 13:00:00+01:00,67003.0,64132.0,69001.5,66712.2
2016-02-25 14:00:00+01:00,65872.0,63366.0,68082.0,65773.3
2016-02-25 15:00:00+01:00,64961.0,62573.0,66744.5,64759.5
2016-02-25 16:00:00+01:00,63669.0,62165.0,65288.2,63707.4
2016-02-25 17:00:00+01:00,64040.0,62594.0,65400.2,64011.4
2016-02-25 18:00:00+01:00,67547.0,66274.0,68484.0,67435.0
2016-02-25 19:00:00+01:00,66817.0,65875.0,68555.2,67082.4
2016-02-25 20:00:00+01:00,63329.0,62204.0,65197.2,63576.7
2016-02-25 21:00:00+01:00,59978.0,59219.0,62385.5,60527.5
2016-02-25 22:00:00+01:00,58375.0,56757.0,59720.0,58284.0
2016-02-25 23:00:00+01:00,54757.0,52986.0,55864.5,54535.8
