,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-18 00:00:00+01:00,47267.0,45633.0,50518.2,47806.1
2016-11-18 01:00:00+01:00,45687.0,43308.0,48032.0,45675.7
2016-11-18 02:00:00+01:00,45152.0,42809.0,47328.2,45096.4
2016-11-18 03:00:00+01:00,45524.0,43334.0,47674.5,45510.8
2016-11-18 04:00:00+01:00,46586.0,44605.0,48959.8,46716.9
2016-11-18 05:00:00+01:00,49046.0,47443.0,52260.8,49583.3
2016-11-18 06:00:00+01:00,56550.0,55054.0,60548.5,57384.2
2016-11-18 07:00:00+01:00,62507.0,61938.0,67802.5,64082.5
2016-11-18 08:00:00+01:00,64167.0,63641.0,69831.5,65879.8
2016-11-18 09:00:00+01:00,63930.0,64291.0,69927.0,66049.3
2016-11-18 10:00:00+01:00,64220.0,63919.0,70591.0,66243.3
2016-11-18 11:00:00+01:00,64904.0,64011.0,71959.2,66958.1
2016-11-18 12:00:00+01:00,64385.0,63285.0,71272.5,66314.2
2016-11-18 13:00:00+01:00,63432.0,62716.0,70005.5,65384.5
2016-11-18 14:00:00+01:00,62106.0,61359.0,68224.2,63896.4
2016-11-18 15:00:00+01:00,61227.0,60742.0,67678.5,63215.8
2016-11-18 16:00:00+01:00,61920.0,62166.0,68678.5,64254.8
2016-11-18 17:00:00+01:00,65608.0,66445.0,70385.2,67479.4
2016-11-18 18:00:00+01:00,65044.0,65960.0,69013.2,66672.4
2016-11-18 19:00:00+01:00,62925.0,63223.0,66716.0,64288.0
2016-11-18 20:00:00+01:00,59164.0,58994.0,62475.2,60211.1
2016-11-18 21:00:00+01:00,56205.0,56286.0,59047.0,57179.3
2016-11-18 22:00:00+01:00,54226.0,55052.0,56406.5,55228.2
2016-11-18 23:00:00+01:00,50795.0,51449.0,52082.2,51442.1
