,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-08 00:00:00+02:00,42711.0,38024.0,44293.0,41676.0
2016-10-08 01:00:00+02:00,40691.0,36655.0,42109.0,39818.3
2016-10-08 02:00:00+02:00,39570.0,35673.0,40795.5,38679.5
2016-10-08 03:00:00+02:00,39178.0,35609.0,40816.5,38534.5
2016-10-08 04:00:00+02:00,38874.0,36038.0,41219.0,38710.3
2016-10-08 05:00:00+02:00,38998.0,37130.0,41652.8,39260.3
2016-10-08 06:00:00+02:00,40655.0,39473.0,43520.8,41216.3
2016-10-08 07:00:00+02:00,42928.0,42097.0,46180.5,43735.2
2016-10-08 08:00:00+02:00,45703.0,45429.0,49472.8,46868.3
2016-10-08 09:00:00+02:00,48905.0,47674.0,52535.0,49704.7
2016-10-08 10:00:00+02:00,50390.0,49359.0,54042.2,51263.7
2016-10-08 11:00:00+02:00,51289.0,51170.0,55094.8,52517.9
2016-10-08 12:00:00+02:00,50727.0,52154.0,54493.5,52458.2
2016-10-08 13:00:00+02:00,49316.0,50882.0,52568.2,50922.1
2016-10-08 14:00:00+02:00,47527.0,48919.0,50858.8,49101.6
2016-10-08 15:00:00+02:00,47026.0,47659.0,49949.8,48211.6
2016-10-08 16:00:00+02:00,47174.0,47371.0,49585.2,48043.4
2016-10-08 17:00:00+02:00,47834.0,47056.0,50775.5,48555.2
2016-10-08 18:00:00+02:00,49125.0,49032.0,52538.8,50231.9
2016-10-08 19:00:00+02:00,49955.0,52591.0,54502.2,52349.4
2016-10-08 20:00:00+02:00,47079.0,49369.0,51421.0,49289.7
2016-10-08 21:00:00+02:00,44106.0,46058.0,48800.5,46321.5
2016-10-08 22:00:00+02:00,42440.0,43593.0,47135.2,44389.4
2016-10-08 23:00:00+02:00,40406.0,40900.0,43941.8,41749.3
