,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-31 00:00:00+02:00,41542.0,41214.0,45707.5,42821.2
2016-08-31 01:00:00+02:00,40113.0,40598.0,43697.5,41469.5
2016-08-31 02:00:00+02:00,39260.0,39651.0,42835.5,40582.2
2016-08-31 03:00:00+02:00,39666.0,39662.0,43380.2,40902.7
2016-08-31 04:00:00+02:00,40517.0,40441.0,44539.2,41832.4
2016-08-31 05:00:00+02:00,43455.0,42682.0,48137.8,44758.3
2016-08-31 06:00:00+02:00,50103.0,48602.0,55478.8,51394.6
2016-08-31 07:00:00+02:00,55022.0,52977.0,60564.0,56187.7
2016-08-31 08:00:00+02:00,58013.0,56559.0,63820.2,59464.1
2016-08-31 09:00:00+02:00,58344.0,57533.0,65424.0,60433.7
2016-08-31 10:00:00+02:00,59717.0,59008.0,67863.2,62196.1
2016-08-31 11:00:00+02:00,60202.0,59704.0,69406.5,63104.2
2016-08-31 12:00:00+02:00,60289.0,58865.0,68066.2,62406.7
2016-08-31 13:00:00+02:00,59403.0,58111.0,66968.0,61494.0
2016-08-31 14:00:00+02:00,57758.0,57243.0,65912.5,60304.5
2016-08-31 15:00:00+02:00,56717.0,55974.0,64350.0,59013.7
2016-08-31 16:00:00+02:00,56305.0,54469.0,62418.0,57730.7
2016-08-31 17:00:00+02:00,54861.0,53146.0,61877.8,56628.3
2016-08-31 18:00:00+02:00,54931.0,52433.0,61424.5,56262.8
2016-08-31 19:00:00+02:00,54360.0,52808.0,60941.0,56036.3
2016-08-31 20:00:00+02:00,53569.0,52735.0,60550.2,55618.1
2016-08-31 21:00:00+02:00,51858.0,51113.0,57366.5,53445.8
2016-08-31 22:00:00+02:00,48067.0,47748.0,52940.0,49585.0
2016-08-31 23:00:00+02:00,44351.0,43432.0,48552.5,45445.2
