,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-19 00:00:00+02:00,40960.0,39400.0,44246.8,41535.6
2016-08-19 01:00:00+02:00,39587.0,38439.0,42726.0,40250.7
2016-08-19 02:00:00+02:00,39034.0,37726.0,41813.2,39524.4
2016-08-19 03:00:00+02:00,39040.0,37765.0,41907.0,39570.7
2016-08-19 04:00:00+02:00,39857.0,38422.0,42804.5,40361.2
2016-08-19 05:00:00+02:00,42367.0,40086.0,46094.8,42849.3
2016-08-19 06:00:00+02:00,47099.0,44197.0,52677.0,47991.0
2016-08-19 07:00:00+02:00,51430.0,48337.0,57922.5,52563.2
2016-08-19 08:00:00+02:00,54681.0,49319.0,60735.5,54911.8
2016-08-19 09:00:00+02:00,56109.0,53353.0,62124.0,57195.3
2016-08-19 10:00:00+02:00,57511.0,54461.0,63526.2,58499.4
2016-08-19 11:00:00+02:00,59290.0,55587.0,64540.5,59805.8
2016-08-19 12:00:00+02:00,58962.0,54851.0,63680.8,59164.6
2016-08-19 13:00:00+02:00,58143.0,53769.0,62508.0,58140.0
2016-08-19 14:00:00+02:00,56638.0,52500.0,61020.2,56719.4
2016-08-19 15:00:00+02:00,55450.0,51511.0,59707.8,55556.3
2016-08-19 16:00:00+02:00,53858.0,50268.0,58601.8,54242.6
2016-08-19 17:00:00+02:00,52965.0,49903.0,57933.8,53600.6
2016-08-19 18:00:00+02:00,52981.0,49732.0,57133.2,53282.1
2016-08-19 19:00:00+02:00,52071.0,48718.0,55972.5,52253.8
2016-08-19 20:00:00+02:00,50162.0,46984.0,54351.5,50499.2
2016-08-19 21:00:00+02:00,48908.0,45767.0,53074.0,49249.7
2016-08-19 22:00:00+02:00,46015.0,43381.0,49286.8,46227.6
2016-08-19 23:00:00+02:00,43367.0,40538.0,45705.8,43203.6
