,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-14 00:00:00+02:00,44907.0,42977.0,46014.0,44632.7
2016-07-14 01:00:00+02:00,43686.0,40682.0,43990.8,42786.3
2016-07-14 02:00:00+02:00,42840.0,39581.0,42811.5,41744.2
2016-07-14 03:00:00+02:00,42972.0,39694.0,42905.5,41857.2
2016-07-14 04:00:00+02:00,43773.0,40392.0,43797.0,42654.0
2016-07-14 05:00:00+02:00,45492.0,43129.0,46792.0,45137.7
2016-07-14 06:00:00+02:00,51551.0,49601.0,54467.2,51873.1
2016-07-14 07:00:00+02:00,56497.0,54964.0,60548.2,57336.4
2016-07-14 08:00:00+02:00,59265.0,57943.0,63810.8,60339.6
2016-07-14 09:00:00+02:00,60636.0,59289.0,65027.5,61650.8
2016-07-14 10:00:00+02:00,63405.0,60412.0,66220.0,63345.7
2016-07-14 11:00:00+02:00,65127.0,61980.0,67900.2,65002.4
2016-07-14 12:00:00+02:00,64307.0,61667.0,67402.2,64458.7
2016-07-14 13:00:00+02:00,62885.0,60470.0,66696.2,63350.4
2016-07-14 14:00:00+02:00,62091.0,59612.0,65365.8,62356.3
2016-07-14 15:00:00+02:00,60792.0,59125.0,64179.0,61365.3
2016-07-14 16:00:00+02:00,59050.0,58040.0,62474.5,59854.8
2016-07-14 17:00:00+02:00,58890.0,57531.0,61754.8,59391.9
2016-07-14 18:00:00+02:00,58293.0,57047.0,60923.2,58754.4
2016-07-14 19:00:00+02:00,57657.0,55999.0,60135.8,57930.6
2016-07-14 20:00:00+02:00,54522.0,53845.0,57973.8,55446.9
2016-07-14 21:00:00+02:00,52566.0,51548.0,55828.8,53314.3
2016-07-14 22:00:00+02:00,51361.0,49797.0,53671.0,51609.7
2016-07-14 23:00:00+02:00,47886.0,45687.0,49586.5,47719.8
