,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-09 00:00:00+02:00,37540.0,38398.0,40255.2,38731.1
2016-10-09 01:00:00+02:00,36270.0,36809.0,38022.8,37033.9
2016-10-09 02:00:00+02:00,35562.0,35835.0,36912.2,36103.1
2016-10-09 03:00:00+02:00,35281.0,35180.0,36762.2,35741.1
2016-10-09 04:00:00+02:00,35400.0,35188.0,37317.0,35968.3
2016-10-09 05:00:00+02:00,35762.0,35585.0,37345.5,36230.8
2016-10-09 06:00:00+02:00,35959.0,36796.0,37349.5,36701.5
2016-10-09 07:00:00+02:00,37230.0,38057.0,39088.5,38125.2
2016-10-09 08:00:00+02:00,39347.0,40349.0,42501.8,40732.6
2016-10-09 09:00:00+02:00,41425.0,42887.0,45550.8,43287.6
2016-10-09 10:00:00+02:00,43680.0,45231.0,47146.5,45352.5
2016-10-09 11:00:00+02:00,45501.0,47283.0,49649.0,47477.7
2016-10-09 12:00:00+02:00,45166.0,47824.0,49830.5,47606.8
2016-10-09 13:00:00+02:00,43668.0,46255.0,47834.5,45919.2
2016-10-09 14:00:00+02:00,43042.0,44650.0,45974.8,44555.6
2016-10-09 15:00:00+02:00,42783.0,43367.0,45188.5,43779.5
2016-10-09 16:00:00+02:00,42802.0,42527.0,45104.8,43477.9
2016-10-09 17:00:00+02:00,43663.0,43739.0,47183.0,44861.7
2016-10-09 18:00:00+02:00,45192.0,46938.0,49983.5,47371.2
2016-10-09 19:00:00+02:00,48089.0,50331.0,53074.8,50498.3
2016-10-09 20:00:00+02:00,47365.0,49191.0,51145.0,49233.7
2016-10-09 21:00:00+02:00,45259.0,46913.0,49125.8,47099.3
2016-10-09 22:00:00+02:00,43322.0,45222.0,48319.8,45621.3
2016-10-09 23:00:00+02:00,40020.0,41422.0,44883.5,42108.5
