,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-12 00:00:00+02:00,42966.0,43450.0,43243.2,43219.7
2016-05-12 01:00:00+02:00,40597.0,42499.0,40602.2,41232.7
2016-05-12 02:00:00+02:00,39682.0,42205.0,39075.8,40320.9
2016-05-12 03:00:00+02:00,39426.0,42484.0,38739.0,40216.3
2016-05-12 04:00:00+02:00,39555.0,43765.0,38737.8,40685.9
2016-05-12 05:00:00+02:00,38690.0,46131.0,37561.5,40794.2
2016-05-12 06:00:00+02:00,38525.0,52519.0,37391.8,42811.9
2016-05-12 07:00:00+02:00,40132.0,58367.0,40216.5,46238.5
2016-05-12 08:00:00+02:00,42713.0,61323.0,43889.5,49308.5
2016-05-12 09:00:00+02:00,45457.0,61296.0,46797.0,51183.3
2016-05-12 10:00:00+02:00,46790.0,60928.0,48116.5,51944.8
2016-05-12 11:00:00+02:00,48688.0,65281.0,49663.8,54544.3
2016-05-12 12:00:00+02:00,48552.0,63412.0,48429.5,53464.5
2016-05-12 13:00:00+02:00,46798.0,63064.0,46464.5,52108.8
2016-05-12 14:00:00+02:00,46850.0,62364.0,45085.8,51433.3
2016-05-12 15:00:00+02:00,45862.0,61801.0,43893.2,50518.7
2016-05-12 16:00:00+02:00,44416.0,60650.0,43049.5,49371.8
2016-05-12 17:00:00+02:00,44320.0,59474.0,43833.8,49209.3
2016-05-12 18:00:00+02:00,45300.0,58440.0,45543.8,49761.3
2016-05-12 19:00:00+02:00,45910.0,57657.0,45874.0,49813.7
2016-05-12 20:00:00+02:00,45078.0,55490.0,45553.5,48707.2
2016-05-12 21:00:00+02:00,46245.0,54296.0,46433.0,48991.3
2016-05-12 22:00:00+02:00,44453.0,50979.0,45429.0,46953.7
2016-05-12 23:00:00+02:00,41216.0,47243.0,41987.2,43482.1
