,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-07 00:00:00+02:00,42941.0,42064.0,42886.5,42630.5
2016-05-07 01:00:00+02:00,41714.0,40825.0,40413.2,40984.1
2016-05-07 02:00:00+02:00,40835.0,39766.0,38786.5,39795.8
2016-05-07 03:00:00+02:00,41628.0,40024.0,38455.8,40035.9
2016-05-07 04:00:00+02:00,41887.0,40224.0,38870.5,40327.2
2016-05-07 05:00:00+02:00,42346.0,40662.0,39443.2,40817.1
2016-05-07 06:00:00+02:00,42502.0,41613.0,41288.5,41801.2
2016-05-07 07:00:00+02:00,44485.0,43985.0,45888.5,44786.2
2016-05-07 08:00:00+02:00,47836.0,47214.0,50007.0,48352.3
2016-05-07 09:00:00+02:00,50936.0,49936.0,53867.8,51579.9
2016-05-07 10:00:00+02:00,52346.0,51851.0,56071.0,53422.7
2016-05-07 11:00:00+02:00,52693.0,53140.0,57687.0,54506.7
2016-05-07 12:00:00+02:00,51559.0,52571.0,55955.8,53361.9
2016-05-07 13:00:00+02:00,49858.0,50749.0,53743.8,51450.3
2016-05-07 14:00:00+02:00,48416.0,49306.0,51770.0,49830.7
2016-05-07 15:00:00+02:00,47775.0,48871.0,50830.0,49158.7
2016-05-07 16:00:00+02:00,47196.0,48131.0,50098.5,48475.2
2016-05-07 17:00:00+02:00,47419.0,48030.0,50689.0,48712.7
2016-05-07 18:00:00+02:00,47300.0,48667.0,51372.0,49113.0
2016-05-07 19:00:00+02:00,46913.0,48836.0,49811.0,48520.0
2016-05-07 20:00:00+02:00,45689.0,47179.0,47834.5,46900.8
2016-05-07 21:00:00+02:00,46220.0,47252.0,47366.5,46946.2
2016-05-07 22:00:00+02:00,45324.0,46403.0,46036.5,45921.2
2016-05-07 23:00:00+02:00,41441.0,43461.0,42707.2,42536.4
