,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-12 00:00:00+01:00,50268.0,47355.0,45940.5,47854.5
2016-12-12 01:00:00+01:00,48186.0,46146.0,44411.5,46247.8
2016-12-12 02:00:00+01:00,47439.0,44854.0,43895.0,45396.0
2016-12-12 03:00:00+01:00,47611.0,45120.0,44538.2,45756.4
2016-12-12 04:00:00+01:00,48594.0,46164.0,46297.2,47018.4
2016-12-12 05:00:00+01:00,51654.0,49921.0,50394.5,50656.5
2016-12-12 06:00:00+01:00,58487.0,57123.0,59554.0,58388.0
2016-12-12 07:00:00+01:00,64183.0,63646.0,67256.8,65028.6
2016-12-12 08:00:00+01:00,66148.0,65739.0,69337.2,67074.7
2016-12-12 09:00:00+01:00,66163.0,65487.0,69164.0,66938.0
2016-12-12 10:00:00+01:00,66435.0,66028.0,69758.2,67407.1
2016-12-12 11:00:00+01:00,66904.0,65892.0,70281.8,67692.6
2016-12-12 12:00:00+01:00,66070.0,65390.0,69781.2,67080.4
2016-12-12 13:00:00+01:00,65999.0,65000.0,69246.2,66748.4
2016-12-12 14:00:00+01:00,65052.0,63962.0,68374.5,65796.2
2016-12-12 15:00:00+01:00,65363.0,63616.0,67758.5,65579.2
2016-12-12 16:00:00+01:00,67021.0,65616.0,66371.5,66336.2
2016-12-12 17:00:00+01:00,69042.0,68043.0,71706.2,69597.1
2016-12-12 18:00:00+01:00,68161.0,67409.0,71298.2,68956.1
2016-12-12 19:00:00+01:00,66684.0,64459.0,69509.2,66884.1
2016-12-12 20:00:00+01:00,63256.0,60824.0,65608.8,63229.6
2016-12-12 21:00:00+01:00,59396.0,58472.0,61738.8,59868.9
2016-12-12 22:00:00+01:00,57300.0,56001.0,58750.2,57350.4
2016-12-12 23:00:00+01:00,53524.0,51829.0,53660.5,53004.5
