,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-27 00:00:00+02:00,45079.0,45189.0,45560.5,45276.2
2016-04-27 01:00:00+02:00,43811.0,43467.0,43893.2,43723.7
2016-04-27 02:00:00+02:00,42996.0,42693.0,42972.5,42887.2
2016-04-27 03:00:00+02:00,42862.0,43220.0,43874.5,43318.8
2016-04-27 04:00:00+02:00,43493.0,44415.0,45627.0,44511.7
2016-04-27 05:00:00+02:00,46761.0,47186.0,48664.5,47537.2
2016-04-27 06:00:00+02:00,52944.0,52698.0,55222.0,53621.3
2016-04-27 07:00:00+02:00,58196.0,58112.0,60013.5,58773.8
2016-04-27 08:00:00+02:00,61208.0,59969.0,62119.8,61098.9
2016-04-27 09:00:00+02:00,61311.0,60778.0,63083.2,61724.1
2016-04-27 10:00:00+02:00,62272.0,61551.0,64558.0,62793.7
2016-04-27 11:00:00+02:00,63602.0,62450.0,65915.2,63989.1
2016-04-27 12:00:00+02:00,63631.0,62108.0,64967.5,63568.8
2016-04-27 13:00:00+02:00,63708.0,61755.0,64162.5,63208.5
2016-04-27 14:00:00+02:00,62798.0,60542.0,62876.0,62072.0
2016-04-27 15:00:00+02:00,61288.0,59270.0,61621.2,60726.4
2016-04-27 16:00:00+02:00,59284.0,57568.0,60008.5,58953.5
2016-04-27 17:00:00+02:00,57782.0,57321.0,59148.5,58083.8
2016-04-27 18:00:00+02:00,57434.0,57469.0,59146.5,58016.5
2016-04-27 19:00:00+02:00,57371.0,57317.0,58506.5,57731.5
2016-04-27 20:00:00+02:00,56571.0,56791.0,57650.0,57004.0
2016-04-27 21:00:00+02:00,56117.0,55439.0,56719.0,56091.7
2016-04-27 22:00:00+02:00,52194.0,52490.0,53004.5,52562.8
2016-04-27 23:00:00+02:00,48235.0,47976.0,48124.2,48111.7
