,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-04 00:00:00+02:00,43212.0,41145.0,38075.0,40810.7
2016-04-04 01:00:00+02:00,41216.0,39998.0,35993.5,39069.2
2016-04-04 02:00:00+02:00,40224.0,39444.0,34936.2,38201.4
2016-04-04 03:00:00+02:00,39879.0,39747.0,34934.2,38186.7
2016-04-04 04:00:00+02:00,40024.0,41589.0,35456.5,39023.2
2016-04-04 05:00:00+02:00,39805.0,45039.0,35610.8,40151.6
2016-04-04 06:00:00+02:00,38771.0,52583.0,34884.8,42079.6
2016-04-04 07:00:00+02:00,38473.0,59205.0,35782.2,44486.7
2016-04-04 08:00:00+02:00,40079.0,62167.0,39230.0,47158.7
2016-04-04 09:00:00+02:00,42858.0,63964.0,43149.2,49990.4
2016-04-04 10:00:00+02:00,45412.0,64866.0,45274.8,51850.9
2016-04-04 11:00:00+02:00,46739.0,60563.0,47708.5,51670.2
2016-04-04 12:00:00+02:00,46167.0,62363.0,46911.2,51813.7
2016-04-04 13:00:00+02:00,44024.0,62497.0,44905.8,50475.6
2016-04-04 14:00:00+02:00,42756.0,60964.0,43530.8,49083.6
2016-04-04 15:00:00+02:00,41822.0,59434.0,42448.8,47901.6
2016-04-04 16:00:00+02:00,41408.0,57596.0,41973.0,46992.3
2016-04-04 17:00:00+02:00,42218.0,56951.0,42720.8,47296.6
2016-04-04 18:00:00+02:00,44543.0,58211.0,43983.5,48912.5
2016-04-04 19:00:00+02:00,45292.0,58525.0,44955.2,49590.7
2016-04-04 20:00:00+02:00,48507.0,59530.0,47108.2,51715.1
2016-04-04 21:00:00+02:00,49287.0,55970.0,46736.0,50664.3
2016-04-04 22:00:00+02:00,49608.0,51992.0,46594.5,49398.2
2016-04-04 23:00:00+02:00,46184.0,47913.0,43794.2,45963.7
