,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-01 00:00:00+02:00,43711.0,43231.0,48705.5,45215.8
2016-07-01 01:00:00+02:00,42459.0,41610.0,45601.8,43223.6
2016-07-01 02:00:00+02:00,41637.0,41009.0,44235.0,42293.7
2016-07-01 03:00:00+02:00,42212.0,41112.0,44103.2,42475.7
2016-07-01 04:00:00+02:00,43147.0,41585.0,44686.5,43139.5
2016-07-01 05:00:00+02:00,44982.0,43474.0,47130.0,45195.3
2016-07-01 06:00:00+02:00,50148.0,50258.0,55705.8,52037.3
2016-07-01 07:00:00+02:00,56140.0,55077.0,61257.2,57491.4
2016-07-01 08:00:00+02:00,60328.0,57920.0,64766.8,61004.9
2016-07-01 09:00:00+02:00,60949.0,58905.0,65728.0,61860.7
2016-07-01 10:00:00+02:00,63167.0,60497.0,67058.5,63574.2
2016-07-01 11:00:00+02:00,63845.0,61740.0,68012.8,64532.6
2016-07-01 12:00:00+02:00,63121.0,61031.0,67219.5,63790.5
2016-07-01 13:00:00+02:00,61356.0,59925.0,65964.0,62415.0
2016-07-01 14:00:00+02:00,59165.0,58790.0,64710.8,60888.6
2016-07-01 15:00:00+02:00,57226.0,57632.0,63558.0,59472.0
2016-07-01 16:00:00+02:00,56123.0,56403.0,62105.2,58210.4
2016-07-01 17:00:00+02:00,55841.0,55429.0,62219.8,57829.9
2016-07-01 18:00:00+02:00,55736.0,54475.0,60307.5,56839.5
2016-07-01 19:00:00+02:00,54289.0,53713.0,59209.0,55737.0
2016-07-01 20:00:00+02:00,51733.0,52133.0,56445.8,53437.3
2016-07-01 21:00:00+02:00,49711.0,50418.0,53985.0,51371.3
2016-07-01 22:00:00+02:00,48612.0,48834.0,53071.0,50172.3
2016-07-01 23:00:00+02:00,44904.0,45907.0,50022.2,46944.4
