,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-15 00:00:00+02:00,44655.0,42570.0,46680.2,44635.1
2016-07-15 01:00:00+02:00,43242.0,40258.0,44501.0,42667.0
2016-07-15 02:00:00+02:00,43126.0,39415.0,43240.5,41927.2
2016-07-15 03:00:00+02:00,43253.0,39492.0,43121.0,41955.3
2016-07-15 04:00:00+02:00,44004.0,40281.0,44009.8,42764.9
2016-07-15 05:00:00+02:00,45638.0,42663.0,46615.2,44972.1
2016-07-15 06:00:00+02:00,50887.0,49834.0,54534.2,51751.7
2016-07-15 07:00:00+02:00,56320.0,55176.0,60913.0,57469.7
2016-07-15 08:00:00+02:00,60107.0,58351.0,64022.0,60826.7
2016-07-15 09:00:00+02:00,61118.0,58959.0,65556.5,61877.8
2016-07-15 10:00:00+02:00,62317.0,60347.0,67195.0,63286.3
2016-07-15 11:00:00+02:00,63750.0,61474.0,68173.8,64465.9
2016-07-15 12:00:00+02:00,62336.0,60701.0,67433.8,63490.3
2016-07-15 13:00:00+02:00,60769.0,59459.0,65054.5,61760.8
2016-07-15 14:00:00+02:00,58776.0,57931.0,62520.0,59742.3
2016-07-15 15:00:00+02:00,57507.0,58209.0,60999.8,58905.3
2016-07-15 16:00:00+02:00,57020.0,57288.0,60550.2,58286.1
2016-07-15 17:00:00+02:00,56360.0,56932.0,60732.0,58008.0
2016-07-15 18:00:00+02:00,55772.0,55953.0,60132.8,57285.9
2016-07-15 19:00:00+02:00,54672.0,54815.0,58553.0,56013.3
2016-07-15 20:00:00+02:00,51989.0,51814.0,55977.2,53260.1
2016-07-15 21:00:00+02:00,50654.0,50039.0,53359.2,51350.7
2016-07-15 22:00:00+02:00,49448.0,48225.0,51525.8,49732.9
2016-07-15 23:00:00+02:00,46487.0,44661.0,47917.8,46355.3
