,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-14 00:00:00+02:00,43812.0,39520.0,43690.8,42340.9
2016-06-14 01:00:00+02:00,42515.0,37342.0,41692.5,40516.5
2016-06-14 02:00:00+02:00,42001.0,37610.0,40747.0,40119.3
2016-06-14 03:00:00+02:00,42356.0,37875.0,41150.5,40460.5
2016-06-14 04:00:00+02:00,43323.0,38464.0,41954.8,41247.3
2016-06-14 05:00:00+02:00,44935.0,40490.0,44287.2,43237.4
2016-06-14 06:00:00+02:00,50894.0,48586.0,52643.2,50707.7
2016-06-14 07:00:00+02:00,56634.0,55038.0,58279.8,56650.6
2016-06-14 08:00:00+02:00,59759.0,58640.0,60902.8,59767.3
2016-06-14 09:00:00+02:00,59819.0,59797.0,61801.2,60472.4
2016-06-14 10:00:00+02:00,60591.0,61200.0,63859.5,61883.5
2016-06-14 11:00:00+02:00,61502.0,62669.0,65875.2,63348.7
2016-06-14 12:00:00+02:00,60954.0,61340.0,65102.0,62465.3
2016-06-14 13:00:00+02:00,61484.0,60943.0,64241.5,62222.8
2016-06-14 14:00:00+02:00,60308.0,60463.0,63026.5,61265.8
2016-06-14 15:00:00+02:00,59607.0,59977.0,61547.0,60377.0
2016-06-14 16:00:00+02:00,58528.0,58132.0,59888.2,58849.4
2016-06-14 17:00:00+02:00,57071.0,58000.0,59905.8,58325.6
2016-06-14 18:00:00+02:00,56466.0,57071.0,59341.5,57626.2
2016-06-14 19:00:00+02:00,56103.0,56299.0,58754.8,57052.3
2016-06-14 20:00:00+02:00,53675.0,54518.0,56105.8,54766.3
2016-06-14 21:00:00+02:00,51482.0,52914.0,53767.0,52721.0
2016-06-14 22:00:00+02:00,50036.0,50219.0,51495.2,50583.4
2016-06-14 23:00:00+02:00,46019.0,46418.0,47138.2,46525.1
