,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-09 00:00:00+01:00,53667.0,48821.0,53437.5,51975.2
2016-12-09 01:00:00+01:00,51865.0,47136.0,51189.0,50063.3
2016-12-09 02:00:00+01:00,50764.0,46156.0,50121.0,49013.7
2016-12-09 03:00:00+01:00,51402.0,45959.0,50800.2,49387.1
2016-12-09 04:00:00+01:00,52475.0,46702.0,51671.0,50282.7
2016-12-09 05:00:00+01:00,54333.0,48604.0,54914.8,52617.3
2016-12-09 06:00:00+01:00,60184.0,55358.0,62858.0,59466.7
2016-12-09 07:00:00+01:00,65445.0,61221.0,70332.8,65666.3
2016-12-09 08:00:00+01:00,67461.0,63348.0,72916.0,67908.3
2016-12-09 09:00:00+01:00,68151.0,64435.0,73287.5,68624.5
2016-12-09 10:00:00+01:00,69004.0,65221.0,74295.0,69506.7
2016-12-09 11:00:00+01:00,69623.0,66111.0,73936.2,69890.1
2016-12-09 12:00:00+01:00,69012.0,64837.0,73170.5,69006.5
2016-12-09 13:00:00+01:00,68524.0,64220.0,71666.2,68136.7
2016-12-09 14:00:00+01:00,67717.0,63552.0,70484.8,67251.3
2016-12-09 15:00:00+01:00,67025.0,63558.0,70246.2,66943.1
2016-12-09 16:00:00+01:00,68553.0,65303.0,71721.5,68525.8
2016-12-09 17:00:00+01:00,69982.0,66682.0,72832.2,69832.1
2016-12-09 18:00:00+01:00,69041.0,65428.0,71184.8,68551.3
2016-12-09 19:00:00+01:00,67402.0,62863.0,68796.2,66353.7
2016-12-09 20:00:00+01:00,63690.0,59734.0,64801.0,62741.7
2016-12-09 21:00:00+01:00,61018.0,56516.0,61835.0,59789.7
2016-12-09 22:00:00+01:00,59592.0,54916.0,58902.2,57803.4
2016-12-09 23:00:00+01:00,56378.0,51623.0,54300.5,54100.5
