,Load_2013,Load_2014,Load_2015,Load_2016
2016-09-04 00:00:00+02:00,36664.0,37953.0,40662.2,38426.4
2016-09-04 01:00:00+02:00,35402.0,36359.0,38693.8,36818.3
2016-09-04 02:00:00+02:00,34562.0,35358.0,37793.2,35904.4
2016-09-04 03:00:00+02:00,34195.0,35206.0,37594.8,35665.3
2016-09-04 04:00:00+02:00,34208.0,35149.0,37812.5,35723.2
2016-09-04 05:00:00+02:00,34328.0,35478.0,38162.2,35989.4
2016-09-04 06:00:00+02:00,35099.0,36097.0,39026.0,36740.7
2016-09-04 07:00:00+02:00,36338.0,37095.0,40903.5,38112.2
2016-09-04 08:00:00+02:00,38910.0,39913.0,44682.2,41168.4
2016-09-04 09:00:00+02:00,41765.0,42071.0,48232.8,44022.9
2016-09-04 10:00:00+02:00,44547.0,44049.0,50465.8,46353.9
2016-09-04 11:00:00+02:00,46185.0,46296.0,54409.8,48963.6
2016-09-04 12:00:00+02:00,46214.0,47015.0,53899.5,49042.8
2016-09-04 13:00:00+02:00,45385.0,44775.0,51896.8,47352.3
2016-09-04 14:00:00+02:00,44695.0,44017.0,50365.5,46359.2
2016-09-04 15:00:00+02:00,44715.0,42911.0,49331.8,45652.6
2016-09-04 16:00:00+02:00,44059.0,42692.0,49203.0,45318.0
2016-09-04 17:00:00+02:00,43851.0,43547.0,49826.2,45741.4
2016-09-04 18:00:00+02:00,44209.0,44732.0,50350.5,46430.5
2016-09-04 19:00:00+02:00,44222.0,44996.0,50720.2,46646.1
2016-09-04 20:00:00+02:00,45526.0,46238.0,51673.0,47812.3
2016-09-04 21:00:00+02:00,44897.0,45611.0,49268.5,46592.2
2016-09-04 22:00:00+02:00,43581.0,44780.0,47350.0,45237.0
2016-09-04 23:00:00+02:00,40619.0,41074.0,44044.5,41912.5
