,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-26 00:00:00+02:00,46989.0,45700.0,47568.8,46752.6
2016-10-26 01:00:00+02:00,46354.0,43605.0,45496.8,45151.9
2016-10-26 02:00:00+02:00,45810.0,43111.0,44662.0,44527.7
2016-10-26 03:00:00+02:00,45378.0,44588.0,45480.0,45148.7
2016-10-26 04:00:00+02:00,46068.0,45614.0,47500.8,46394.3
2016-10-26 05:00:00+02:00,48820.0,48755.0,51163.2,49579.4
2016-10-26 06:00:00+02:00,55316.0,56123.0,59346.8,56928.6
2016-10-26 07:00:00+02:00,61003.0,61333.0,64799.0,62378.3
2016-10-26 08:00:00+02:00,63527.0,63320.0,66669.5,64505.5
2016-10-26 09:00:00+02:00,63913.0,64339.0,67291.8,65181.3
2016-10-26 10:00:00+02:00,64615.0,65220.0,68535.2,66123.4
2016-10-26 11:00:00+02:00,65701.0,66601.0,69730.2,67344.1
2016-10-26 12:00:00+02:00,65519.0,65898.0,68541.0,66652.7
2016-10-26 13:00:00+02:00,65220.0,65686.0,67502.8,66136.3
2016-10-26 14:00:00+02:00,64361.0,65873.0,66530.5,65588.2
2016-10-26 15:00:00+02:00,62851.0,65027.0,65927.2,64601.7
2016-10-26 16:00:00+02:00,61873.0,62980.0,65496.0,63449.7
2016-10-26 17:00:00+02:00,61663.0,62431.0,69307.8,64467.3
2016-10-26 18:00:00+02:00,63812.0,64967.0,70234.5,66337.8
2016-10-26 19:00:00+02:00,64326.0,65221.0,67967.5,65838.2
2016-10-26 20:00:00+02:00,60908.0,60746.0,63670.5,61774.8
2016-10-26 21:00:00+02:00,57254.0,57609.0,59837.2,58233.4
2016-10-26 22:00:00+02:00,54705.0,54612.0,56219.5,55178.8
2016-10-26 23:00:00+02:00,50753.0,50454.0,51546.2,50917.7
