,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-24 00:00:00+02:00,35641.0,41915.0,37915.8,38490.6
2016-05-24 01:00:00+02:00,34650.0,40474.0,36360.8,37161.6
2016-05-24 02:00:00+02:00,34230.0,39683.0,35221.2,36378.1
2016-05-24 03:00:00+02:00,34445.0,40108.0,35742.5,36765.2
2016-05-24 04:00:00+02:00,35413.0,40791.0,37352.2,37852.1
2016-05-24 05:00:00+02:00,38497.0,43194.0,41342.0,41011.0
2016-05-24 06:00:00+02:00,44651.0,50376.0,50018.2,48348.4
2016-05-24 07:00:00+02:00,50415.0,55924.0,56701.8,54346.9
2016-05-24 08:00:00+02:00,54444.0,58349.0,60048.5,57613.8
2016-05-24 09:00:00+02:00,56498.0,58927.0,61543.0,58989.3
2016-05-24 10:00:00+02:00,58482.0,60038.0,63325.5,60615.2
2016-05-24 11:00:00+02:00,59511.0,61197.0,64821.0,61843.0
2016-05-24 12:00:00+02:00,59189.0,60535.0,64175.5,61299.8
2016-05-24 13:00:00+02:00,58387.0,60428.0,63033.0,60616.0
2016-05-24 14:00:00+02:00,57333.0,59305.0,62140.8,59592.9
2016-05-24 15:00:00+02:00,55416.0,58336.0,60909.2,58220.4
2016-05-24 16:00:00+02:00,54834.0,56747.0,59624.5,57068.5
2016-05-24 17:00:00+02:00,54340.0,56485.0,59129.0,56651.3
2016-05-24 18:00:00+02:00,54061.0,55639.0,58920.0,56206.7
2016-05-24 19:00:00+02:00,53700.0,55573.0,58428.5,55900.5
2016-05-24 20:00:00+02:00,50980.0,52980.0,56140.2,53366.7
2016-05-24 21:00:00+02:00,49507.0,51858.0,54393.8,51919.6
2016-05-24 22:00:00+02:00,46925.0,49813.0,51587.5,49441.8
2016-05-24 23:00:00+02:00,42940.0,45402.0,46514.2,44952.1
