,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-08 00:00:00+01:00,53202.0,49482.0,51983.8,51555.9
2016-12-08 01:00:00+01:00,51570.0,47456.0,49932.5,49652.8
2016-12-08 02:00:00+01:00,51899.0,46624.0,49661.5,49394.8
2016-12-08 03:00:00+01:00,52301.0,46625.0,50157.5,49694.5
2016-12-08 04:00:00+01:00,52729.0,47055.0,51460.2,50414.7
2016-12-08 05:00:00+01:00,54997.0,49766.0,54821.5,53194.8
2016-12-08 06:00:00+01:00,61528.0,56344.0,63005.8,60292.6
2016-12-08 07:00:00+01:00,67948.0,61900.0,70116.8,66654.9
2016-12-08 08:00:00+01:00,69034.0,65101.0,71943.0,68692.7
2016-12-08 09:00:00+01:00,68492.0,65176.0,71954.5,68540.8
2016-12-08 10:00:00+01:00,68315.0,64636.0,72014.0,68321.7
2016-12-08 11:00:00+01:00,69053.0,65002.0,72841.8,68965.6
2016-12-08 12:00:00+01:00,69123.0,64545.0,72145.0,68604.3
2016-12-08 13:00:00+01:00,69352.0,64310.0,71854.0,68505.3
2016-12-08 14:00:00+01:00,69053.0,63825.0,70626.8,67834.9
2016-12-08 15:00:00+01:00,69583.0,63852.0,69539.8,67658.3
2016-12-08 16:00:00+01:00,70672.0,65871.0,71211.8,69251.6
2016-12-08 17:00:00+01:00,71695.0,67416.0,74033.8,71048.3
2016-12-08 18:00:00+01:00,70655.0,66743.0,73704.0,70367.3
2016-12-08 19:00:00+01:00,68781.0,64334.0,71892.0,68335.7
2016-12-08 20:00:00+01:00,65437.0,60441.0,67986.2,64621.4
2016-12-08 21:00:00+01:00,63361.0,57816.0,64431.0,61869.3
2016-12-08 22:00:00+01:00,61279.0,55493.0,61568.2,59446.7
2016-12-08 23:00:00+01:00,57155.0,51711.0,56849.0,55238.3
