,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-09 00:00:00+01:00,54542.0,50540.0,50395.8,51825.9
2016-02-09 01:00:00+01:00,53590.0,49010.0,48225.5,50275.2
2016-02-09 02:00:00+01:00,52635.0,47653.0,47472.2,49253.4
2016-02-09 03:00:00+01:00,53003.0,47036.0,47559.2,49199.4
2016-02-09 04:00:00+01:00,53310.0,48401.0,48728.8,50146.6
2016-02-09 05:00:00+01:00,55665.0,51329.0,51746.5,52913.5
2016-02-09 06:00:00+01:00,61098.0,58481.0,59573.0,59717.3
2016-02-09 07:00:00+01:00,67384.0,64096.0,66220.5,65900.2
2016-02-09 08:00:00+01:00,70327.0,66120.0,68148.5,68198.5
2016-02-09 09:00:00+01:00,70904.0,66337.0,68287.5,68509.5
2016-02-09 10:00:00+01:00,71803.0,64191.0,69646.2,68546.7
2016-02-09 11:00:00+01:00,71299.0,69659.0,70388.2,70448.7
2016-02-09 12:00:00+01:00,71991.0,68831.0,70311.5,70377.8
2016-02-09 13:00:00+01:00,71566.0,68374.0,69649.8,69863.3
2016-02-09 14:00:00+01:00,70402.0,66905.0,68872.0,68726.3
2016-02-09 15:00:00+01:00,69431.0,65689.0,67876.0,67665.3
2016-02-09 16:00:00+01:00,67937.0,65054.0,66345.5,66445.5
2016-02-09 17:00:00+01:00,70039.0,67256.0,67815.8,68370.3
2016-02-09 18:00:00+01:00,71471.0,70481.0,70163.5,70705.2
2016-02-09 19:00:00+01:00,69941.0,68729.0,67790.2,68820.1
2016-02-09 20:00:00+01:00,65976.0,65553.0,63930.8,65153.3
2016-02-09 21:00:00+01:00,63133.0,62634.0,60369.0,62045.3
2016-02-09 22:00:00+01:00,59509.0,59920.0,57863.5,59097.5
2016-02-09 23:00:00+01:00,55840.0,56290.0,53636.0,55255.3
