,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-22 00:00:00+01:00,54767.0,51359.0,50928.0,52351.3
2016-01-22 01:00:00+01:00,53040.0,48955.0,49340.0,50445.0
2016-01-22 02:00:00+01:00,52205.0,47635.0,47850.0,49230.0
2016-01-22 03:00:00+01:00,51679.0,47449.0,47976.0,49034.7
2016-01-22 04:00:00+01:00,51985.0,48276.0,48701.0,49654.0
2016-01-22 05:00:00+01:00,54101.0,50951.0,51206.0,52086.0
2016-01-22 06:00:00+01:00,60910.0,58135.0,57038.0,58694.3
2016-01-22 07:00:00+01:00,66710.0,64395.0,62018.0,64374.3
2016-01-22 08:00:00+01:00,69767.0,67295.0,64926.0,67329.3
2016-01-22 09:00:00+01:00,70577.0,67132.0,64790.0,67499.7
2016-01-22 10:00:00+01:00,70976.0,67441.0,66001.0,68139.3
2016-01-22 11:00:00+01:00,70371.0,67181.0,66036.0,67862.7
2016-01-22 12:00:00+01:00,69640.0,66523.0,65619.0,67260.7
2016-01-22 13:00:00+01:00,68257.0,64813.0,64612.0,65894.0
2016-01-22 14:00:00+01:00,66686.0,63961.0,63482.0,64709.7
2016-01-22 15:00:00+01:00,66087.0,63402.0,62878.0,64122.3
2016-01-22 16:00:00+01:00,66454.0,63279.0,62830.0,64187.7
2016-01-22 17:00:00+01:00,70472.0,65350.0,65744.0,67188.7
2016-01-22 18:00:00+01:00,70387.0,66571.0,65518.0,67492.0
2016-01-22 19:00:00+01:00,67034.0,63519.0,62959.0,64504.0
2016-01-22 20:00:00+01:00,63199.0,60312.0,59877.0,61129.3
2016-01-22 21:00:00+01:00,60676.0,57628.0,57592.0,58632.0
2016-01-22 22:00:00+01:00,59295.0,56086.0,56316.0,57232.3
2016-01-22 23:00:00+01:00,55957.0,52961.0,54370.0,54429.3
