,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-20 00:00:00+02:00,41282.0,38607.0,43001.8,40963.6
2016-08-20 01:00:00+02:00,39341.0,37210.0,41093.5,39214.8
2016-08-20 02:00:00+02:00,37991.0,36316.0,39781.0,38029.3
2016-08-20 03:00:00+02:00,37860.0,36422.0,39269.0,37850.3
2016-08-20 04:00:00+02:00,37538.0,36294.0,39211.5,37681.2
2016-08-20 05:00:00+02:00,38103.0,37097.0,39650.0,38283.3
2016-08-20 06:00:00+02:00,39664.0,38485.0,41287.0,39812.0
2016-08-20 07:00:00+02:00,42029.0,40671.0,44668.0,42456.0
2016-08-20 08:00:00+02:00,45032.0,43667.0,48648.2,45782.4
2016-08-20 09:00:00+02:00,47631.0,46353.0,51757.2,48580.4
2016-08-20 10:00:00+02:00,49195.0,47494.0,53878.8,50189.3
2016-08-20 11:00:00+02:00,50243.0,47739.0,54988.2,50990.1
2016-08-20 12:00:00+02:00,49927.0,47676.0,54508.5,50703.8
2016-08-20 13:00:00+02:00,48772.0,45877.0,52571.2,49073.4
2016-08-20 14:00:00+02:00,46984.0,45105.0,51051.0,47713.3
2016-08-20 15:00:00+02:00,46045.0,44601.0,50014.8,46886.9
2016-08-20 16:00:00+02:00,45347.0,44114.0,49025.0,46162.0
2016-08-20 17:00:00+02:00,45880.0,43745.0,48671.5,46098.8
2016-08-20 18:00:00+02:00,45640.0,44429.0,49005.2,46358.1
2016-08-20 19:00:00+02:00,44997.0,44390.0,48414.2,45933.7
2016-08-20 20:00:00+02:00,43462.0,42519.0,47196.0,44392.3
2016-08-20 21:00:00+02:00,43535.0,42417.0,46962.0,44304.7
2016-08-20 22:00:00+02:00,42351.0,40879.0,44593.5,42607.8
2016-08-20 23:00:00+02:00,39415.0,37946.0,41712.5,39691.2
