,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-23 00:00:00+02:00,45892.0,44077.0,44686.0,44885.0
2016-06-23 01:00:00+02:00,44186.0,42204.0,42838.0,43076.0
2016-06-23 02:00:00+02:00,43517.0,40792.0,41832.8,42047.3
2016-06-23 03:00:00+02:00,43765.0,39956.0,41910.5,41877.2
2016-06-23 04:00:00+02:00,44501.0,39523.0,42968.2,42330.7
2016-06-23 05:00:00+02:00,46336.0,38962.0,45714.8,43670.9
2016-06-23 06:00:00+02:00,52690.0,40222.0,53645.0,48852.3
2016-06-23 07:00:00+02:00,58860.0,42915.0,59357.5,53710.8
2016-06-23 08:00:00+02:00,62705.0,45922.0,62299.5,56975.5
2016-06-23 09:00:00+02:00,64354.0,48507.0,62696.8,58519.3
2016-06-23 10:00:00+02:00,65781.0,50251.0,64036.2,60022.7
2016-06-23 11:00:00+02:00,66818.0,52260.0,65638.5,61572.2
2016-06-23 12:00:00+02:00,64700.0,52808.0,64993.5,60833.8
2016-06-23 13:00:00+02:00,63967.0,51087.0,64483.2,59845.7
2016-06-23 14:00:00+02:00,63368.0,50757.0,63337.5,59154.2
2016-06-23 15:00:00+02:00,62990.0,50677.0,62482.2,58716.4
2016-06-23 16:00:00+02:00,61457.0,51203.0,60728.0,57796.0
2016-06-23 17:00:00+02:00,60674.0,51262.0,60527.5,57487.8
2016-06-23 18:00:00+02:00,59845.0,51440.0,59408.5,56897.8
2016-06-23 19:00:00+02:00,58307.0,51526.0,58928.8,56253.9
2016-06-23 20:00:00+02:00,56126.0,50475.0,56593.5,54398.2
2016-06-23 21:00:00+02:00,53414.0,49498.0,54431.0,52447.7
2016-06-23 22:00:00+02:00,51771.0,48821.0,52190.5,50927.5
2016-06-23 23:00:00+02:00,47889.0,46317.0,47797.2,47334.4
