,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-21 00:00:00+01:00,43544.0,41639.0,45955.8,43712.9
2016-11-21 01:00:00+01:00,42217.0,39645.0,44166.0,42009.3
2016-11-21 02:00:00+01:00,42258.0,39292.0,43707.8,41752.6
2016-11-21 03:00:00+01:00,43357.0,39721.0,44185.2,42421.1
2016-11-21 04:00:00+01:00,44672.0,41126.0,46030.0,43942.7
2016-11-21 05:00:00+01:00,47323.0,44586.0,50465.5,47458.2
2016-11-21 06:00:00+01:00,55773.0,53775.0,59561.8,56369.9
2016-11-21 07:00:00+01:00,63194.0,60300.0,66285.8,63259.9
2016-11-21 08:00:00+01:00,65413.0,61902.0,68398.8,65237.9
2016-11-21 09:00:00+01:00,64911.0,61959.0,68710.8,65193.6
2016-11-21 10:00:00+01:00,66385.0,62306.0,69590.0,66093.7
2016-11-21 11:00:00+01:00,67007.0,65083.0,70080.5,67390.2
2016-11-21 12:00:00+01:00,66551.0,62254.0,69482.2,66095.7
2016-11-21 13:00:00+01:00,65983.0,62111.0,69151.5,65748.5
2016-11-21 14:00:00+01:00,65277.0,61198.0,68624.2,65033.1
2016-11-21 15:00:00+01:00,64834.0,60688.0,68609.8,64710.6
2016-11-21 16:00:00+01:00,65228.0,61819.0,69368.2,65471.7
2016-11-21 17:00:00+01:00,67806.0,65042.0,72412.8,68420.3
2016-11-21 18:00:00+01:00,67390.0,65054.0,72007.5,68150.5
2016-11-21 19:00:00+01:00,65746.0,62788.0,70573.5,66369.2
2016-11-21 20:00:00+01:00,61391.0,58668.0,67085.0,62381.3
2016-11-21 21:00:00+01:00,58483.0,55878.0,63099.2,59153.4
2016-11-21 22:00:00+01:00,55534.0,53033.0,60093.0,56220.0
2016-11-21 23:00:00+01:00,51454.0,48884.0,55644.0,51994.0
