,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-20 00:00:00+02:00,43166.0,43146.0,46593.2,44301.7
2016-07-20 01:00:00+02:00,41494.0,41284.0,44553.2,42443.7
2016-07-20 02:00:00+02:00,40687.0,40399.0,43371.0,41485.7
2016-07-20 03:00:00+02:00,40787.0,40483.0,43595.8,41621.9
2016-07-20 04:00:00+02:00,41543.0,41184.0,44324.5,42350.5
2016-07-20 05:00:00+02:00,43429.0,43566.0,47109.0,44701.3
2016-07-20 06:00:00+02:00,50328.0,50271.0,54495.0,51698.0
2016-07-20 07:00:00+02:00,55483.0,55485.0,60902.5,57290.2
2016-07-20 08:00:00+02:00,58659.0,58711.0,64192.5,60520.8
2016-07-20 09:00:00+02:00,59815.0,58762.0,65459.0,61345.3
2016-07-20 10:00:00+02:00,61708.0,60333.0,67192.0,63077.7
2016-07-20 11:00:00+02:00,63558.0,61906.0,68655.5,64706.5
2016-07-20 12:00:00+02:00,63164.0,61585.0,67891.8,64213.6
2016-07-20 13:00:00+02:00,62988.0,60394.0,67143.5,63508.5
2016-07-20 14:00:00+02:00,62015.0,59403.0,66138.5,62518.8
2016-07-20 15:00:00+02:00,60822.0,58483.0,65187.5,61497.5
2016-07-20 16:00:00+02:00,59430.0,56950.0,63250.2,59876.7
2016-07-20 17:00:00+02:00,58553.0,56548.0,61905.2,59002.1
2016-07-20 18:00:00+02:00,57894.0,55992.0,60952.8,58279.6
2016-07-20 19:00:00+02:00,56611.0,55880.0,59936.0,57475.7
2016-07-20 20:00:00+02:00,54063.0,54146.0,57090.5,55099.8
2016-07-20 21:00:00+02:00,52656.0,52727.0,55564.0,53649.0
2016-07-20 22:00:00+02:00,50522.0,50603.0,53209.2,51444.7
2016-07-20 23:00:00+02:00,46498.0,46534.0,48554.5,47195.5
