,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-13 00:00:00+01:00,47994.0,47856.0,48625.0,48158.3
2016-01-13 01:00:00+01:00,45646.0,45945.0,47035.0,46208.7
2016-01-13 02:00:00+01:00,44932.0,44871.0,45922.0,45241.7
2016-01-13 03:00:00+01:00,45190.0,35445.0,45634.0,42089.7
2016-01-13 04:00:00+01:00,46162.0,46506.0,46030.0,46232.7
2016-01-13 05:00:00+01:00,49265.0,49117.0,49391.0,49257.7
2016-01-13 06:00:00+01:00,56514.0,56380.0,57015.0,56636.3
2016-01-13 07:00:00+01:00,63448.0,62659.0,64270.0,63459.0
2016-01-13 08:00:00+01:00,66945.0,64709.0,67069.0,66241.0
2016-01-13 09:00:00+01:00,66694.0,64456.0,65859.0,65669.7
2016-01-13 10:00:00+01:00,67499.0,60993.0,67025.0,65172.3
2016-01-13 11:00:00+01:00,68781.0,65281.0,67993.0,67351.7
2016-01-13 12:00:00+01:00,68347.0,64817.0,67563.0,66909.0
2016-01-13 13:00:00+01:00,68246.0,64211.0,66970.0,66475.7
2016-01-13 14:00:00+01:00,67529.0,63746.0,65360.0,65545.0
2016-01-13 15:00:00+01:00,66978.0,63669.0,63596.0,64747.7
2016-01-13 16:00:00+01:00,67497.0,64358.0,64166.0,65340.3
2016-01-13 17:00:00+01:00,70490.0,67411.0,66302.0,68067.7
2016-01-13 18:00:00+01:00,70314.0,67281.0,65600.0,67731.7
2016-01-13 19:00:00+01:00,68008.0,65358.0,64466.0,65944.0
2016-01-13 20:00:00+01:00,64453.0,61445.0,61867.0,62588.3
2016-01-13 21:00:00+01:00,62154.0,59251.0,59298.0,60234.3
2016-01-13 22:00:00+01:00,59765.0,57562.0,57535.0,58287.3
2016-01-13 23:00:00+01:00,54593.0,53700.0,54072.0,54121.7
