,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-09 00:00:00+02:00,42810.0,41486.0,44274.0,42856.7
2016-08-09 01:00:00+02:00,41677.0,39861.0,43475.2,41671.1
2016-08-09 02:00:00+02:00,40754.0,38891.0,42785.0,40810.0
2016-08-09 03:00:00+02:00,40769.0,39228.0,42979.8,40992.3
2016-08-09 04:00:00+02:00,41721.0,40071.0,43658.0,41816.7
2016-08-09 05:00:00+02:00,44317.0,41959.0,46372.2,44216.1
2016-08-09 06:00:00+02:00,48961.0,47153.0,52335.5,49483.2
2016-08-09 07:00:00+02:00,53796.0,52307.0,58005.8,54702.9
2016-08-09 08:00:00+02:00,57392.0,55027.0,61979.0,58132.7
2016-08-09 09:00:00+02:00,58924.0,56871.0,63988.0,59927.7
2016-08-09 10:00:00+02:00,59730.0,57890.0,66729.0,61449.7
2016-08-09 11:00:00+02:00,61136.0,58840.0,68218.8,62731.6
2016-08-09 12:00:00+02:00,60772.0,58129.0,67976.2,62292.4
2016-08-09 13:00:00+02:00,60122.0,57952.0,66989.5,61687.8
2016-08-09 14:00:00+02:00,59696.0,59709.0,66563.2,61989.4
2016-08-09 15:00:00+02:00,58187.0,55624.0,64589.2,59466.7
2016-08-09 16:00:00+02:00,57187.0,54298.0,61262.0,57582.3
2016-08-09 17:00:00+02:00,56792.0,53618.0,60611.8,57007.3
2016-08-09 18:00:00+02:00,56251.0,52884.0,59870.2,56335.1
2016-08-09 19:00:00+02:00,55325.0,51954.0,58885.8,55388.3
2016-08-09 20:00:00+02:00,52969.0,49596.0,56575.5,53046.8
2016-08-09 21:00:00+02:00,51491.0,49263.0,55566.0,52106.7
2016-08-09 22:00:00+02:00,48624.0,47136.0,51790.5,49183.5
2016-08-09 23:00:00+02:00,44233.0,43816.0,47517.8,45188.9
