,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-16 00:00:00+01:00,53434.0,47035.0,50913.5,50460.8
2016-02-16 01:00:00+01:00,51852.0,45293.0,48772.2,48639.1
2016-02-16 02:00:00+01:00,50578.0,44742.0,47558.2,47626.1
2016-02-16 03:00:00+01:00,50104.0,44299.0,47668.8,47357.3
2016-02-16 04:00:00+01:00,50742.0,45024.0,48901.5,48222.5
2016-02-16 05:00:00+01:00,52513.0,48040.0,51451.2,50668.1
2016-02-16 06:00:00+01:00,58123.0,54572.0,57911.5,56868.8
2016-02-16 07:00:00+01:00,65310.0,60825.0,63666.2,63267.1
2016-02-16 08:00:00+01:00,67893.0,61431.0,66231.8,65185.3
2016-02-16 09:00:00+01:00,69112.0,61324.0,67531.0,65989.0
2016-02-16 10:00:00+01:00,68921.0,62137.0,68793.2,66617.1
2016-02-16 11:00:00+01:00,70100.0,62614.0,70100.5,67604.8
2016-02-16 12:00:00+01:00,71289.0,62430.0,69181.8,67633.6
2016-02-16 13:00:00+01:00,68937.0,61972.0,67941.2,66283.4
2016-02-16 14:00:00+01:00,67838.0,60718.0,66910.5,65155.5
2016-02-16 15:00:00+01:00,66897.0,59860.0,65800.5,64185.8
2016-02-16 16:00:00+01:00,66430.0,58724.0,65093.8,63415.9
2016-02-16 17:00:00+01:00,69075.0,60211.0,66864.0,65383.3
2016-02-16 18:00:00+01:00,71828.0,64780.0,68636.5,68414.8
2016-02-16 19:00:00+01:00,70576.0,63752.0,66996.2,67108.1
2016-02-16 20:00:00+01:00,66130.0,59616.0,63150.0,62965.3
2016-02-16 21:00:00+01:00,63149.0,55571.0,59896.0,59538.7
2016-02-16 22:00:00+01:00,61172.0,53071.0,57498.8,57247.3
2016-02-16 23:00:00+01:00,57473.0,49098.0,53466.8,53345.9
