,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-08 00:00:00+01:00,48177.0,52626.0,51464.0,50755.7
2016-01-08 01:00:00+01:00,45781.0,50984.0,50224.0,48996.3
2016-01-08 02:00:00+01:00,44191.0,49193.0,48765.0,47383.0
2016-01-08 03:00:00+01:00,44084.0,49282.0,48800.0,47388.7
2016-01-08 04:00:00+01:00,44657.0,50260.0,49779.0,48232.0
2016-01-08 05:00:00+01:00,46676.0,51862.0,52345.0,50294.3
2016-01-08 06:00:00+01:00,51245.0,57531.0,57950.0,55575.3
2016-01-08 07:00:00+01:00,56414.0,63972.0,63271.0,61219.0
2016-01-08 08:00:00+01:00,59236.0,65963.0,67718.0,64305.7
2016-01-08 09:00:00+01:00,60260.0,65376.0,68516.0,64717.3
2016-01-08 10:00:00+01:00,61278.0,65205.0,68693.0,65058.7
2016-01-08 11:00:00+01:00,62814.0,66365.0,68216.0,65798.3
2016-01-08 12:00:00+01:00,63604.0,66611.0,68253.0,66156.0
2016-01-08 13:00:00+01:00,63461.0,66228.0,67452.0,65713.7
2016-01-08 14:00:00+01:00,63278.0,65283.0,65878.0,64813.0
2016-01-08 15:00:00+01:00,63132.0,65946.0,65424.0,64834.0
2016-01-08 16:00:00+01:00,63222.0,66903.0,65708.0,65277.7
2016-01-08 17:00:00+01:00,65388.0,68862.0,69259.0,67836.3
2016-01-08 18:00:00+01:00,64229.0,68109.0,68070.0,66802.7
2016-01-08 19:00:00+01:00,61393.0,67059.0,64639.0,64363.7
2016-01-08 20:00:00+01:00,58053.0,63529.0,61547.0,61043.0
2016-01-08 21:00:00+01:00,56525.0,60212.0,59385.0,58707.3
2016-01-08 22:00:00+01:00,54662.0,58162.0,56093.0,56305.7
2016-01-08 23:00:00+01:00,51011.0,54870.0,52122.0,52667.7
