,Load_2013,Load_2014,Load_2015,Load_2016
2016-09-17 00:00:00+02:00,41549.0,42467.0,43999.2,42671.7
2016-09-17 01:00:00+02:00,39475.0,40882.0,42313.8,40890.3
2016-09-17 02:00:00+02:00,38284.0,39723.0,41131.5,39712.8
2016-09-17 03:00:00+02:00,37840.0,39632.0,40710.0,39394.0
2016-09-17 04:00:00+02:00,38244.0,39628.0,40912.2,39594.7
2016-09-17 05:00:00+02:00,38703.0,40489.0,41791.8,40327.9
2016-09-17 06:00:00+02:00,41103.0,42205.0,43722.0,42343.3
2016-09-17 07:00:00+02:00,43024.0,44016.0,46568.0,44536.0
2016-09-17 08:00:00+02:00,45655.0,46542.0,50726.2,47641.1
2016-09-17 09:00:00+02:00,48312.0,49648.0,53908.5,50622.8
2016-09-17 10:00:00+02:00,49915.0,50789.0,55661.0,52121.7
2016-09-17 11:00:00+02:00,50515.0,51138.0,56787.5,52813.5
2016-09-17 12:00:00+02:00,50201.0,49991.0,56249.8,52147.3
2016-09-17 13:00:00+02:00,49049.0,48153.0,54873.0,50691.7
2016-09-17 14:00:00+02:00,47496.0,47231.0,52933.5,49220.2
2016-09-17 15:00:00+02:00,46502.0,46752.0,51522.2,48258.7
2016-09-17 16:00:00+02:00,45696.0,46188.0,50708.2,47530.7
2016-09-17 17:00:00+02:00,46348.0,46570.0,50881.5,47933.2
2016-09-17 18:00:00+02:00,47585.0,47048.0,51271.0,48634.7
2016-09-17 19:00:00+02:00,48106.0,47165.0,52030.0,49100.3
2016-09-17 20:00:00+02:00,47397.0,46500.0,51311.2,48402.7
2016-09-17 21:00:00+02:00,45469.0,43988.0,48025.8,45827.6
2016-09-17 22:00:00+02:00,43730.0,42451.0,45419.8,43866.9
2016-09-17 23:00:00+02:00,40781.0,40298.0,42216.0,41098.3
