,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-06 00:00:00+01:00,41514.0,40953.0,42544.8,41670.6
2016-11-06 01:00:00+01:00,39334.0,38941.0,40485.0,39586.7
2016-11-06 02:00:00+01:00,38518.0,37682.0,39463.5,38554.5
2016-11-06 03:00:00+01:00,38455.0,37262.0,39047.2,38254.7
2016-11-06 04:00:00+01:00,39538.0,37143.0,39285.2,38655.4
2016-11-06 05:00:00+01:00,40352.0,37385.0,39417.0,39051.3
2016-11-06 06:00:00+01:00,40432.0,37721.0,39958.0,39370.3
2016-11-06 07:00:00+01:00,40841.0,38864.0,41408.8,40371.3
2016-11-06 08:00:00+01:00,44276.0,41821.0,44521.0,43539.3
2016-11-06 09:00:00+01:00,47646.0,44036.0,47647.0,46443.0
2016-11-06 10:00:00+01:00,50163.0,45359.0,50181.0,48567.7
2016-11-06 11:00:00+01:00,52187.0,46660.0,52405.5,50417.5
2016-11-06 12:00:00+01:00,52351.0,46977.0,51141.2,50156.4
2016-11-06 13:00:00+01:00,52246.0,45507.0,48934.5,48895.8
2016-11-06 14:00:00+01:00,50773.0,43637.0,47579.2,47329.7
2016-11-06 15:00:00+01:00,49774.0,42683.0,47274.8,46577.3
2016-11-06 16:00:00+01:00,50692.0,44090.0,48737.8,47839.9
2016-11-06 17:00:00+01:00,54358.0,51240.0,54533.5,53377.2
2016-11-06 18:00:00+01:00,56604.0,54432.0,56398.8,55811.6
2016-11-06 19:00:00+01:00,55316.0,52718.0,54889.5,54307.8
2016-11-06 20:00:00+01:00,52551.0,50096.0,52425.2,51690.7
2016-11-06 21:00:00+01:00,51241.0,48722.0,50345.2,50102.7
2016-11-06 22:00:00+01:00,50923.0,48068.0,49833.5,49608.2
2016-11-06 23:00:00+01:00,47790.0,44959.0,45936.2,46228.4
