,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-01 00:00:00+02:00,40372.0,44304.0,42541.5,42405.8
2016-05-01 01:00:00+02:00,38171.0,42185.0,40422.8,40259.6
2016-05-01 02:00:00+02:00,37338.0,40615.0,38995.0,38982.7
2016-05-01 03:00:00+02:00,37256.0,40151.0,38788.8,38731.9
2016-05-01 04:00:00+02:00,37031.0,39820.0,38691.8,38514.3
2016-05-01 05:00:00+02:00,36013.0,38904.0,38011.2,37642.7
2016-05-01 06:00:00+02:00,34042.0,37698.0,36156.5,35965.5
2016-05-01 07:00:00+02:00,35070.0,39281.0,38039.2,37463.4
2016-05-01 08:00:00+02:00,37357.0,41676.0,40971.8,40001.6
2016-05-01 09:00:00+02:00,40120.0,44126.0,44563.8,42936.6
2016-05-01 10:00:00+02:00,41872.0,45596.0,46507.2,44658.4
2016-05-01 11:00:00+02:00,43262.0,47165.0,48408.8,46278.6
2016-05-01 12:00:00+02:00,43419.0,46918.0,47457.2,45931.4
2016-05-01 13:00:00+02:00,41612.0,45173.0,45725.8,44170.3
2016-05-01 14:00:00+02:00,39926.0,44432.0,44473.0,42943.7
2016-05-01 15:00:00+02:00,39107.0,44024.0,43378.5,42169.8
2016-05-01 16:00:00+02:00,38682.0,43637.0,43032.5,41783.8
2016-05-01 17:00:00+02:00,39956.0,44393.0,43825.0,42724.7
2016-05-01 18:00:00+02:00,41467.0,45458.0,44681.0,43868.7
2016-05-01 19:00:00+02:00,41757.0,46333.0,44638.8,44242.9
2016-05-01 20:00:00+02:00,41874.0,46572.0,44367.8,44271.3
2016-05-01 21:00:00+02:00,42613.0,46472.0,44897.8,44660.9
2016-05-01 22:00:00+02:00,42254.0,45822.0,43753.8,43943.3
2016-05-01 23:00:00+02:00,38317.0,42638.0,40490.8,40481.9
