,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-29 00:00:00+02:00,50054.0,49309.0,48853.2,49405.4
2016-03-29 01:00:00+02:00,48079.0,47856.0,46995.2,47643.4
2016-03-29 02:00:00+02:00,47076.0,47184.0,47177.5,47145.8
2016-03-29 03:00:00+02:00,46873.0,47430.0,47181.2,47161.4
2016-03-29 04:00:00+02:00,47664.0,48227.0,49240.5,48377.2
2016-03-29 05:00:00+02:00,49735.0,51019.0,52179.5,50977.8
2016-03-29 06:00:00+02:00,54751.0,56045.0,58490.8,56428.9
2016-03-29 07:00:00+02:00,60665.0,61578.0,65801.5,62681.5
2016-03-29 08:00:00+02:00,63485.0,62886.0,69897.5,65422.8
2016-03-29 09:00:00+02:00,64940.0,61742.0,70800.5,65827.5
2016-03-29 10:00:00+02:00,65656.0,59535.0,72120.0,65770.3
2016-03-29 11:00:00+02:00,66467.0,64046.0,72917.8,67810.3
2016-03-29 12:00:00+02:00,65702.0,64187.0,72528.0,67472.3
2016-03-29 13:00:00+02:00,65628.0,63329.0,72150.5,67035.8
2016-03-29 14:00:00+02:00,64958.0,62226.0,71079.5,66087.8
2016-03-29 15:00:00+02:00,64049.0,60623.0,68868.8,64513.6
2016-03-29 16:00:00+02:00,62026.0,59472.0,66199.0,62565.7
2016-03-29 17:00:00+02:00,60871.0,59049.0,65738.2,61886.1
2016-03-29 18:00:00+02:00,61810.0,61225.0,65492.0,62842.3
2016-03-29 19:00:00+02:00,64762.0,64164.0,66763.8,65229.9
2016-03-29 20:00:00+02:00,62156.0,60748.0,67563.8,63489.3
2016-03-29 21:00:00+02:00,58943.0,57896.0,64675.2,60504.7
2016-03-29 22:00:00+02:00,56711.0,55348.0,60691.5,57583.5
2016-03-29 23:00:00+02:00,53692.0,51236.0,55756.2,53561.4
