,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-20 00:00:00+02:00,44217.0,44761.0,44952.0,44643.3
2016-05-20 01:00:00+02:00,42334.0,42874.0,43005.5,42737.8
2016-05-20 02:00:00+02:00,41629.0,42015.0,41821.5,41821.8
2016-05-20 03:00:00+02:00,41869.0,42458.0,42076.0,42134.3
2016-05-20 04:00:00+02:00,42629.0,43267.0,43457.0,43117.7
2016-05-20 05:00:00+02:00,44981.0,45329.0,46185.8,45498.6
2016-05-20 06:00:00+02:00,51200.0,50862.0,53686.2,51916.1
2016-05-20 07:00:00+02:00,57320.0,56162.0,59473.5,57651.8
2016-05-20 08:00:00+02:00,60717.0,58775.0,61440.8,60310.9
2016-05-20 09:00:00+02:00,61875.0,59803.0,61852.2,61176.7
2016-05-20 10:00:00+02:00,63313.0,61026.0,62908.2,62415.7
2016-05-20 11:00:00+02:00,60774.0,62597.0,64305.5,62558.8
2016-05-20 12:00:00+02:00,63063.0,62443.0,63629.2,63045.1
2016-05-20 13:00:00+02:00,61826.0,60921.0,62742.2,61829.7
2016-05-20 14:00:00+02:00,59966.0,59469.0,60914.5,60116.5
2016-05-20 15:00:00+02:00,58798.0,58132.0,59550.2,58826.7
2016-05-20 16:00:00+02:00,57292.0,56416.0,58520.2,57409.4
2016-05-20 17:00:00+02:00,55948.0,54984.0,58244.0,56392.0
2016-05-20 18:00:00+02:00,55954.0,54253.0,57845.8,56017.6
2016-05-20 19:00:00+02:00,55015.0,52838.0,56769.2,54874.1
2016-05-20 20:00:00+02:00,52422.0,50918.0,54493.8,52611.3
2016-05-20 21:00:00+02:00,51280.0,50016.0,53184.5,51493.5
2016-05-20 22:00:00+02:00,48897.0,48575.0,50821.8,49431.3
2016-05-20 23:00:00+02:00,45232.0,44408.0,46540.0,45393.3
