,Load_2013,Load_2014,Load_2015,Load_2016
2016-09-23 00:00:00+02:00,42455.0,44660.0,46056.8,44390.6
2016-09-23 01:00:00+02:00,41306.0,42997.0,43903.5,42735.5
2016-09-23 02:00:00+02:00,40681.0,42280.0,42904.8,41955.3
2016-09-23 03:00:00+02:00,40870.0,42570.0,43110.8,42183.6
2016-09-23 04:00:00+02:00,42009.0,42912.0,44443.2,43121.4
2016-09-23 05:00:00+02:00,44542.0,45267.0,48470.0,46093.0
2016-09-23 06:00:00+02:00,52434.0,52160.0,57485.2,54026.4
2016-09-23 07:00:00+02:00,57885.0,57122.0,62717.8,59241.6
2016-09-23 08:00:00+02:00,61029.0,60263.0,64921.0,62071.0
2016-09-23 09:00:00+02:00,62235.0,60429.0,65618.8,62760.9
2016-09-23 10:00:00+02:00,63210.0,61613.0,67023.0,63948.7
2016-09-23 11:00:00+02:00,63047.0,62254.0,68319.2,64540.1
2016-09-23 12:00:00+02:00,61827.0,60662.0,68303.5,63597.5
2016-09-23 13:00:00+02:00,60100.0,59615.0,66727.0,62147.3
2016-09-23 14:00:00+02:00,58783.0,58423.0,64235.5,60480.5
2016-09-23 15:00:00+02:00,57297.0,57871.0,62606.5,59258.2
2016-09-23 16:00:00+02:00,56333.0,56868.0,61531.5,58244.2
2016-09-23 17:00:00+02:00,56399.0,56267.0,60617.2,57761.1
2016-09-23 18:00:00+02:00,56370.0,56421.0,60121.5,57637.5
2016-09-23 19:00:00+02:00,57329.0,57461.0,61991.8,58927.3
2016-09-23 20:00:00+02:00,55105.0,56717.0,59659.5,57160.5
2016-09-23 21:00:00+02:00,51353.0,52000.0,55186.2,52846.4
2016-09-23 22:00:00+02:00,48287.0,48348.0,51571.2,49402.1
2016-09-23 23:00:00+02:00,44555.0,45064.0,47455.5,45691.5
