,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-17 00:00:00+02:00,45961.0,44742.0,44384.2,45029.1
2016-06-17 01:00:00+02:00,43950.0,42998.0,42146.2,43031.4
2016-06-17 02:00:00+02:00,42217.0,42317.0,41321.8,41951.9
2016-06-17 03:00:00+02:00,41886.0,42488.0,41697.5,42023.8
2016-06-17 04:00:00+02:00,43150.0,43272.0,42645.0,43022.3
2016-06-17 05:00:00+02:00,45498.0,45057.0,45556.2,45370.4
2016-06-17 06:00:00+02:00,52654.0,51010.0,53582.5,52415.5
2016-06-17 07:00:00+02:00,58144.0,56522.0,59420.2,58028.7
2016-06-17 08:00:00+02:00,61446.0,59761.0,62481.0,61229.3
2016-06-17 09:00:00+02:00,61929.0,60167.0,63643.0,61913.0
2016-06-17 10:00:00+02:00,63299.0,62087.0,65151.2,63512.4
2016-06-17 11:00:00+02:00,64073.0,63107.0,66372.2,64517.4
2016-06-17 12:00:00+02:00,63312.0,62843.0,65675.8,63943.6
2016-06-17 13:00:00+02:00,62775.0,62642.0,64860.2,63425.7
2016-06-17 14:00:00+02:00,61253.0,61594.0,63397.8,62081.6
2016-06-17 15:00:00+02:00,59682.0,60469.0,61575.0,60575.3
2016-06-17 16:00:00+02:00,57736.0,59275.0,60989.2,59333.4
2016-06-17 17:00:00+02:00,56452.0,58223.0,60340.5,58338.5
2016-06-17 18:00:00+02:00,55882.0,57441.0,59594.0,57639.0
2016-06-17 19:00:00+02:00,55616.0,55433.0,58132.8,56393.9
2016-06-17 20:00:00+02:00,52826.0,53524.0,55185.2,53845.1
2016-06-17 21:00:00+02:00,50491.0,51353.0,53000.8,51614.9
2016-06-17 22:00:00+02:00,49902.0,50116.0,50728.8,50248.9
2016-06-17 23:00:00+02:00,46135.0,47707.0,47065.2,46969.1
