,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-03 00:00:00+01:00,42952.0,43899.0,44957.0,43936.0
2016-01-03 01:00:00+01:00,40507.0,41073.0,41795.0,41125.0
2016-01-03 02:00:00+01:00,39529.0,39683.0,40282.0,39831.3
2016-01-03 03:00:00+01:00,38600.0,38841.0,39447.0,38962.7
2016-01-03 04:00:00+01:00,38677.0,38749.0,39643.0,39023.0
2016-01-03 05:00:00+01:00,38356.0,38400.0,39222.0,38659.3
2016-01-03 06:00:00+01:00,37814.0,37505.0,39016.0,38111.7
2016-01-03 07:00:00+01:00,38958.0,38365.0,39937.0,39086.7
2016-01-03 08:00:00+01:00,41040.0,41216.0,41363.0,41206.3
2016-01-03 09:00:00+01:00,44617.0,44909.0,43653.0,44393.0
2016-01-03 10:00:00+01:00,47275.0,47432.0,46024.0,46910.3
2016-01-03 11:00:00+01:00,50448.0,49842.0,48667.0,49652.3
2016-01-03 12:00:00+01:00,51324.0,50483.0,48895.0,50234.0
2016-01-03 13:00:00+01:00,50319.0,48363.0,47961.0,48881.0
2016-01-03 14:00:00+01:00,49118.0,46843.0,46474.0,47478.3
2016-01-03 15:00:00+01:00,48961.0,46745.0,46383.0,47363.0
2016-01-03 16:00:00+01:00,50594.0,48191.0,48527.0,49104.0
2016-01-03 17:00:00+01:00,53555.0,53514.0,52744.0,53271.0
2016-01-03 18:00:00+01:00,54487.0,55189.0,53714.0,54463.3
2016-01-03 19:00:00+01:00,53538.0,54847.0,52765.0,53716.7
2016-01-03 20:00:00+01:00,50759.0,52405.0,50521.0,51228.3
2016-01-03 21:00:00+01:00,50510.0,50671.0,49410.0,50197.0
2016-01-03 22:00:00+01:00,50522.0,50367.0,49255.0,50048.0
2016-01-03 23:00:00+01:00,47081.0,47827.0,47055.0,47321.0
