,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-02 00:00:00+02:00,41251.0,44027.0,42422.0,42566.7
2016-06-02 01:00:00+02:00,39542.0,41774.0,38228.8,39848.3
2016-06-02 02:00:00+02:00,38897.0,40595.0,38533.8,39341.9
2016-06-02 03:00:00+02:00,39134.0,40433.0,38164.8,39243.9
2016-06-02 04:00:00+02:00,39619.0,39873.0,38214.2,39235.4
2016-06-02 05:00:00+02:00,39206.0,38060.0,38439.5,38568.5
2016-06-02 06:00:00+02:00,39563.0,37153.0,39648.5,38788.2
2016-06-02 07:00:00+02:00,41520.0,38602.0,43680.8,41267.6
2016-06-02 08:00:00+02:00,44156.0,41380.0,48557.8,44697.9
2016-06-02 09:00:00+02:00,46927.0,43854.0,50968.2,47249.7
2016-06-02 10:00:00+02:00,49470.0,45995.0,51503.2,48989.4
2016-06-02 11:00:00+02:00,51386.0,47391.0,52911.0,50562.7
2016-06-02 12:00:00+02:00,50963.0,47363.0,52962.0,50429.3
2016-06-02 13:00:00+02:00,49542.0,45815.0,51275.5,48877.5
2016-06-02 14:00:00+02:00,48471.0,44608.0,50059.8,47712.9
2016-06-02 15:00:00+02:00,47163.0,43186.0,49060.8,46469.9
2016-06-02 16:00:00+02:00,46431.0,42549.0,48213.2,45731.1
2016-06-02 17:00:00+02:00,46641.0,43151.0,48360.0,46050.7
2016-06-02 18:00:00+02:00,47210.0,43820.0,48698.8,46576.3
2016-06-02 19:00:00+02:00,47086.0,43793.0,48822.8,46567.3
2016-06-02 20:00:00+02:00,45973.0,43410.0,47900.8,45761.3
2016-06-02 21:00:00+02:00,45897.0,42812.0,46966.5,45225.2
2016-06-02 22:00:00+02:00,45859.0,42805.0,46790.8,45151.6
2016-06-02 23:00:00+02:00,43420.0,40591.0,43633.5,42548.2
