,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-30 00:00:00+01:00,39514.0,38189.0,41603.0,59653.0
2016-12-30 01:00:00+01:00,37368.0,37036.0,39406.5,56905.2
2016-12-30 02:00:00+01:00,36673.0,36382.0,38462.8,55758.9
2016-12-30 03:00:00+01:00,36531.0,35962.0,38338.0,55415.5
2016-12-30 04:00:00+01:00,36573.0,35995.0,38762.2,55665.1
2016-12-30 05:00:00+01:00,37837.0,36116.0,39342.0,56647.5
2016-12-30 06:00:00+01:00,40261.0,36017.0,39393.5,57835.8
2016-12-30 07:00:00+01:00,43860.0,37014.0,42289.8,61581.9
2016-12-30 08:00:00+01:00,48653.0,39629.0,45218.8,66750.4
2016-12-30 09:00:00+01:00,51318.0,41655.0,48692.2,70832.6
2016-12-30 10:00:00+01:00,53684.0,44065.0,50595.0,74172.0
2016-12-30 11:00:00+01:00,55701.0,47059.0,51411.0,77085.5
2016-12-30 12:00:00+01:00,56291.0,46245.0,51307.0,76921.5
2016-12-30 13:00:00+01:00,54285.0,44221.0,50323.0,74414.5
2016-12-30 14:00:00+01:00,53533.0,42260.0,48979.2,72386.1
2016-12-30 15:00:00+01:00,53926.0,41431.0,48785.8,72071.4
2016-12-30 16:00:00+01:00,55683.0,43226.0,50429.8,74669.4
2016-12-30 17:00:00+01:00,58876.0,47310.0,53667.0,79926.5
2016-12-30 18:00:00+01:00,58394.0,48115.0,52788.2,79648.6
2016-12-30 19:00:00+01:00,56751.0,47270.0,49711.0,76866.0
2016-12-30 20:00:00+01:00,53520.0,45929.0,46261.0,72855.0
2016-12-30 21:00:00+01:00,51771.0,45085.0,44437.8,70646.9
2016-12-30 22:00:00+01:00,50617.0,44954.0,44113.0,69842.0
2016-12-30 23:00:00+01:00,47187.0,42492.0,42313.0,65996.0
