,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-13 00:00:00+02:00,44280.0,44652.0,45481.2,44804.4
2016-07-13 01:00:00+02:00,43204.0,43020.0,43594.0,43272.7
2016-07-13 02:00:00+02:00,42563.0,41508.0,42804.8,42291.9
2016-07-13 03:00:00+02:00,42877.0,40710.0,43039.2,42208.7
2016-07-13 04:00:00+02:00,43493.0,41451.0,44076.0,43006.7
2016-07-13 05:00:00+02:00,45314.0,43789.0,46653.2,45252.1
2016-07-13 06:00:00+02:00,52107.0,49321.0,54364.2,51930.7
2016-07-13 07:00:00+02:00,57673.0,54931.0,60649.0,57751.0
2016-07-13 08:00:00+02:00,60732.0,58244.0,63371.2,60782.4
2016-07-13 09:00:00+02:00,61930.0,59035.0,64004.8,61656.6
2016-07-13 10:00:00+02:00,63416.0,61975.0,65821.2,63737.4
2016-07-13 11:00:00+02:00,66481.0,63813.0,67396.5,65896.8
2016-07-13 12:00:00+02:00,66030.0,62221.0,66499.8,64916.9
2016-07-13 13:00:00+02:00,65016.0,62562.0,65597.5,64391.8
2016-07-13 14:00:00+02:00,63854.0,60955.0,65095.8,63301.6
2016-07-13 15:00:00+02:00,62947.0,60006.0,64131.2,62361.4
2016-07-13 16:00:00+02:00,61000.0,58347.0,62414.2,60587.1
2016-07-13 17:00:00+02:00,60260.0,58147.0,61777.2,60061.4
2016-07-13 18:00:00+02:00,59700.0,57606.0,61425.8,59577.3
2016-07-13 19:00:00+02:00,58855.0,56047.0,60910.0,58604.0
2016-07-13 20:00:00+02:00,55815.0,53810.0,58087.2,55904.1
2016-07-13 21:00:00+02:00,53852.0,52004.0,55887.8,53914.6
2016-07-13 22:00:00+02:00,52629.0,49344.0,53153.0,51708.7
2016-07-13 23:00:00+02:00,47967.0,46120.0,49177.8,47754.9
