,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-06 00:00:00+01:00,48842.0,50798.0,51460.2,50366.7
2016-02-06 01:00:00+01:00,46189.0,48707.0,49354.2,48083.4
2016-02-06 02:00:00+01:00,45236.0,48065.0,47740.5,47013.8
2016-02-06 03:00:00+01:00,45487.0,47139.0,46652.8,46426.3
2016-02-06 04:00:00+01:00,46045.0,46962.0,46222.0,46409.7
2016-02-06 05:00:00+01:00,46422.0,46544.0,45512.5,46159.5
2016-02-06 06:00:00+01:00,47517.0,47968.0,45949.5,47144.8
2016-02-06 07:00:00+01:00,50629.0,51115.0,49099.2,50281.1
2016-02-06 08:00:00+01:00,54493.0,55406.0,52275.2,54058.1
2016-02-06 09:00:00+01:00,58379.0,58310.0,55355.5,57348.2
2016-02-06 10:00:00+01:00,60064.0,59067.0,57152.2,58761.1
2016-02-06 11:00:00+01:00,61592.0,59814.0,58241.5,59882.5
2016-02-06 12:00:00+01:00,61812.0,60178.0,57618.0,59869.3
2016-02-06 13:00:00+01:00,59856.0,58863.0,56055.2,58258.1
2016-02-06 14:00:00+01:00,58474.0,57085.0,55129.8,56896.3
2016-02-06 15:00:00+01:00,57796.0,56411.0,55224.5,56477.2
2016-02-06 16:00:00+01:00,57136.0,56535.0,55627.0,56432.7
2016-02-06 17:00:00+01:00,59305.0,59555.0,58989.5,59283.2
2016-02-06 18:00:00+01:00,61935.0,61479.0,62208.2,61874.1
2016-02-06 19:00:00+01:00,59568.0,59921.0,59965.2,59818.1
2016-02-06 20:00:00+01:00,55188.0,55662.0,56386.5,55745.5
2016-02-06 21:00:00+01:00,53043.0,53038.0,53164.5,53081.8
2016-02-06 22:00:00+01:00,52952.0,52111.0,53710.5,52924.5
2016-02-06 23:00:00+01:00,50818.0,49523.0,51022.0,50454.3
