,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-09 00:00:00+01:00,49044.0,49150.0,48030.2,48741.4
2016-03-09 01:00:00+01:00,47615.0,47336.0,45863.8,46938.3
2016-03-09 02:00:00+01:00,46846.0,46625.0,45171.0,46214.0
2016-03-09 03:00:00+01:00,47300.0,46974.0,45948.5,46740.8
2016-03-09 04:00:00+01:00,47996.0,48328.0,47563.2,47962.4
2016-03-09 05:00:00+01:00,50164.0,50681.0,51150.2,50665.1
2016-03-09 06:00:00+01:00,56965.0,56208.0,58585.2,57252.7
2016-03-09 07:00:00+01:00,61386.0,60489.0,63263.5,61712.8
2016-03-09 08:00:00+01:00,62401.0,62947.0,65543.0,63630.3
2016-03-09 09:00:00+01:00,62696.0,63203.0,66129.5,64009.5
2016-03-09 10:00:00+01:00,63623.0,63949.0,68070.8,65214.3
2016-03-09 11:00:00+01:00,64620.0,64207.0,68537.2,65788.1
2016-03-09 12:00:00+01:00,64282.0,63877.0,67185.0,65114.7
2016-03-09 13:00:00+01:00,63890.0,63089.0,66667.2,64548.7
2016-03-09 14:00:00+01:00,62170.0,62027.0,65382.0,63193.0
2016-03-09 15:00:00+01:00,60687.0,61483.0,64307.2,62159.1
2016-03-09 16:00:00+01:00,59144.0,60389.0,62192.2,60575.1
2016-03-09 17:00:00+01:00,60727.0,61198.0,62330.0,61418.3
2016-03-09 18:00:00+01:00,64570.0,64478.0,65392.5,64813.5
2016-03-09 19:00:00+01:00,65205.0,65679.0,67461.5,66115.2
2016-03-09 20:00:00+01:00,61445.0,61829.0,63365.5,62213.2
2016-03-09 21:00:00+01:00,58466.0,58376.0,59701.5,58847.8
2016-03-09 22:00:00+01:00,55925.0,56212.0,57037.2,56391.4
2016-03-09 23:00:00+01:00,52311.0,52529.0,52072.2,52304.1
