,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-12 00:00:00+02:00,41371.0,41656.0,46460.8,43162.6
2016-08-12 01:00:00+02:00,40241.0,40175.0,44974.8,41796.9
2016-08-12 02:00:00+02:00,39699.0,39366.0,44194.0,41086.3
2016-08-12 03:00:00+02:00,39771.0,39447.0,44718.8,41312.3
2016-08-12 04:00:00+02:00,40472.0,40160.0,45615.0,42082.3
2016-08-12 05:00:00+02:00,42385.0,42623.0,48350.8,44452.9
2016-08-12 06:00:00+02:00,47745.0,47284.0,54830.8,49953.3
2016-08-12 07:00:00+02:00,52893.0,52231.0,60309.8,55144.6
2016-08-12 08:00:00+02:00,56508.0,56609.0,63343.8,58820.3
2016-08-12 09:00:00+02:00,56566.0,57437.0,64630.8,59544.6
2016-08-12 10:00:00+02:00,57954.0,57984.0,66155.2,60697.7
2016-08-12 11:00:00+02:00,59463.0,59282.0,67147.0,61964.0
2016-08-12 12:00:00+02:00,58107.0,58752.0,66714.8,61191.3
2016-08-12 13:00:00+02:00,57134.0,57966.0,65256.2,60118.7
2016-08-12 14:00:00+02:00,55888.0,56493.0,63989.5,58790.2
2016-08-12 15:00:00+02:00,54912.0,55749.0,62904.0,57855.0
2016-08-12 16:00:00+02:00,53561.0,54701.0,60907.2,56389.7
2016-08-12 17:00:00+02:00,53343.0,53958.0,59831.2,55710.7
2016-08-12 18:00:00+02:00,53121.0,53623.0,59949.8,55564.6
2016-08-12 19:00:00+02:00,51797.0,52079.0,57832.5,53902.8
2016-08-12 20:00:00+02:00,49803.0,49437.0,55313.5,51517.8
2016-08-12 21:00:00+02:00,49107.0,48133.0,54226.0,50488.7
2016-08-12 22:00:00+02:00,46485.0,46043.0,50957.0,47828.3
2016-08-12 23:00:00+02:00,43310.0,43748.0,47624.0,44894.0
