,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-29 00:00:00+01:00,38705.0,37986.0,41603.0,39431.3
2016-12-29 01:00:00+01:00,36939.0,36099.0,39406.5,37481.5
2016-12-29 02:00:00+01:00,36055.0,35527.0,38462.8,36681.6
2016-12-29 03:00:00+01:00,35927.0,35075.0,38338.0,36446.7
2016-12-29 04:00:00+01:00,36443.0,35203.0,38762.2,36802.7
2016-12-29 05:00:00+01:00,36383.0,35155.0,39342.0,36960.0
2016-12-29 06:00:00+01:00,36096.0,35412.0,39393.5,36967.2
2016-12-29 07:00:00+01:00,37508.0,37136.0,42289.8,38977.9
2016-12-29 08:00:00+01:00,39498.0,39971.0,45218.8,41562.6
2016-12-29 09:00:00+01:00,43028.0,44198.0,48692.2,45306.1
2016-12-29 10:00:00+01:00,45041.0,47171.0,50595.0,47602.3
2016-12-29 11:00:00+01:00,46623.0,49591.0,51411.0,49208.3
2016-12-29 12:00:00+01:00,47711.0,49795.0,51307.0,49604.3
2016-12-29 13:00:00+01:00,44625.0,46345.0,50323.0,47097.7
2016-12-29 14:00:00+01:00,43804.0,45298.0,48979.2,46027.1
2016-12-29 15:00:00+01:00,43359.0,43613.0,48785.8,45252.6
2016-12-29 16:00:00+01:00,44787.0,44741.0,50429.8,46652.6
2016-12-29 17:00:00+01:00,49091.0,48128.0,53667.0,50295.3
2016-12-29 18:00:00+01:00,49519.0,48532.0,52788.2,50279.7
2016-12-29 19:00:00+01:00,48552.0,48823.0,49711.0,49028.7
2016-12-29 20:00:00+01:00,45642.0,47828.0,46261.0,46577.0
2016-12-29 21:00:00+01:00,45013.0,46020.0,44437.8,45156.9
2016-12-29 22:00:00+01:00,45177.0,43752.0,44113.0,44347.3
2016-12-29 23:00:00+01:00,42495.0,41281.0,42313.0,42029.7
