,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-03 00:00:00+02:00,43333.0,43579.0,44481.0,43797.7
2016-08-03 01:00:00+02:00,42167.0,41956.0,42370.8,42164.6
2016-08-03 02:00:00+02:00,42092.0,40904.0,41302.8,41432.9
2016-08-03 03:00:00+02:00,41998.0,41193.0,41233.5,41474.8
2016-08-03 04:00:00+02:00,42903.0,41809.0,42393.8,42368.6
2016-08-03 05:00:00+02:00,45420.0,44135.0,45068.5,44874.5
2016-08-03 06:00:00+02:00,50893.0,50072.0,51191.5,50718.8
2016-08-03 07:00:00+02:00,55688.0,56575.0,56798.2,56353.7
2016-08-03 08:00:00+02:00,59322.0,58848.0,59971.0,59380.3
2016-08-03 09:00:00+02:00,60433.0,59616.0,61132.2,60393.7
2016-08-03 10:00:00+02:00,62186.0,61071.0,62771.8,62009.6
2016-08-03 11:00:00+02:00,63623.0,63731.0,64782.5,64045.5
2016-08-03 12:00:00+02:00,63126.0,60897.0,64596.0,62873.0
2016-08-03 13:00:00+02:00,62426.0,60069.0,63686.8,62060.6
2016-08-03 14:00:00+02:00,60980.0,59581.0,62689.5,61083.5
2016-08-03 15:00:00+02:00,57100.0,58419.0,61245.2,58921.4
2016-08-03 16:00:00+02:00,57879.0,57011.0,59301.5,58063.8
2016-08-03 17:00:00+02:00,56954.0,56069.0,58867.5,57296.8
2016-08-03 18:00:00+02:00,56318.0,55793.0,58407.8,56839.6
2016-08-03 19:00:00+02:00,55964.0,55149.0,57220.0,56111.0
2016-08-03 20:00:00+02:00,53556.0,53198.0,54907.8,53887.3
2016-08-03 21:00:00+02:00,52610.0,51871.0,54271.0,52917.3
2016-08-03 22:00:00+02:00,50683.0,49330.0,51589.0,50534.0
2016-08-03 23:00:00+02:00,45590.0,45962.0,47353.2,46301.7
