,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-18 00:00:00+02:00,40830.0,39238.0,40413.8,40160.6
2016-07-18 01:00:00+02:00,39482.0,37290.0,39100.8,38624.3
2016-07-18 02:00:00+02:00,38715.0,35761.0,38435.0,37637.0
2016-07-18 03:00:00+02:00,38764.0,35181.0,38502.0,37482.3
2016-07-18 04:00:00+02:00,39479.0,36238.0,39895.8,38537.6
2016-07-18 05:00:00+02:00,41860.0,39453.0,43285.2,41532.7
2016-07-18 06:00:00+02:00,49147.0,46922.0,51409.0,49159.3
2016-07-18 07:00:00+02:00,54811.0,52717.0,57987.2,55171.7
2016-07-18 08:00:00+02:00,58578.0,56762.0,61091.0,58810.3
2016-07-18 09:00:00+02:00,59781.0,57531.0,62728.0,60013.3
2016-07-18 10:00:00+02:00,60574.0,60218.0,64639.8,61810.6
2016-07-18 11:00:00+02:00,62337.0,62265.0,66114.2,63572.1
2016-07-18 12:00:00+02:00,62222.0,61418.0,65547.2,63062.4
2016-07-18 13:00:00+02:00,61944.0,60234.0,65270.0,62482.7
2016-07-18 14:00:00+02:00,60218.0,59492.0,63551.8,61087.3
2016-07-18 15:00:00+02:00,59054.0,58170.0,62750.0,59991.3
2016-07-18 16:00:00+02:00,58306.0,56736.0,61647.2,58896.4
2016-07-18 17:00:00+02:00,57652.0,56527.0,61055.2,58411.4
2016-07-18 18:00:00+02:00,57461.0,56071.0,60501.2,58011.1
2016-07-18 19:00:00+02:00,57480.0,55539.0,59205.0,57408.0
2016-07-18 20:00:00+02:00,54454.0,53769.0,56763.0,54995.3
2016-07-18 21:00:00+02:00,52585.0,51790.0,55166.5,53180.5
2016-07-18 22:00:00+02:00,50905.0,49631.0,52707.5,51081.2
2016-07-18 23:00:00+02:00,46795.0,45377.0,48202.2,46791.4
