,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-02 00:00:00+01:00,51167.0,50934.0,52923.2,51674.7
2016-03-02 01:00:00+01:00,49541.0,48943.0,51428.5,49970.8
2016-03-02 02:00:00+01:00,48603.0,47903.0,50404.8,48970.3
2016-03-02 03:00:00+01:00,48621.0,47499.0,50908.5,49009.5
2016-03-02 04:00:00+01:00,49529.0,49003.0,52257.5,50263.2
2016-03-02 05:00:00+01:00,51845.0,51229.0,54992.0,52688.7
2016-03-02 06:00:00+01:00,57804.0,58650.0,61662.2,59372.1
2016-03-02 07:00:00+01:00,62923.0,64170.0,65998.8,64363.9
2016-03-02 08:00:00+01:00,65173.0,65366.0,67822.2,66120.4
2016-03-02 09:00:00+01:00,66163.0,65018.0,68486.8,66555.9
2016-03-02 10:00:00+01:00,67065.0,65272.0,70381.8,67572.9
2016-03-02 11:00:00+01:00,67499.0,65477.0,70685.8,67887.3
2016-03-02 12:00:00+01:00,67115.0,64882.0,71176.5,67724.5
2016-03-02 13:00:00+01:00,66296.0,64908.0,71103.2,67435.7
2016-03-02 14:00:00+01:00,65180.0,62896.0,69442.0,65839.3
2016-03-02 15:00:00+01:00,64498.0,62345.0,68371.8,65071.6
2016-03-02 16:00:00+01:00,63205.0,61059.0,66783.8,63682.6
2016-03-02 17:00:00+01:00,63309.0,62295.0,66509.0,64037.7
2016-03-02 18:00:00+01:00,66940.0,66137.0,69667.8,67581.6
2016-03-02 19:00:00+01:00,65923.0,65592.0,70420.0,67311.7
2016-03-02 20:00:00+01:00,61806.0,61203.0,66992.2,63333.7
2016-03-02 21:00:00+01:00,59616.0,58508.0,63752.2,60625.4
2016-03-02 22:00:00+01:00,58183.0,56299.0,61212.2,58564.7
2016-03-02 23:00:00+01:00,54440.0,52719.0,57267.5,54808.8
