,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-11 00:00:00+02:00,44166.0,41416.0,43992.8,43191.6
2016-04-11 01:00:00+02:00,42760.0,39959.0,41526.5,41415.2
2016-04-11 02:00:00+02:00,42482.0,39379.0,40792.5,40884.5
2016-04-11 03:00:00+02:00,42875.0,39799.0,40688.0,41120.7
2016-04-11 04:00:00+02:00,44121.0,41227.0,42921.8,42756.6
2016-04-11 05:00:00+02:00,47400.0,45196.0,47387.2,46661.1
2016-04-11 06:00:00+02:00,55230.0,53297.0,55497.5,54674.8
2016-04-11 07:00:00+02:00,60237.0,58903.0,60877.0,60005.7
2016-04-11 08:00:00+02:00,61992.0,60658.0,63289.5,61979.8
2016-04-11 09:00:00+02:00,63086.0,61580.0,64330.5,62998.8
2016-04-11 10:00:00+02:00,64320.0,61589.0,65852.0,63920.3
2016-04-11 11:00:00+02:00,64620.0,62384.0,67477.0,64827.0
2016-04-11 12:00:00+02:00,64094.0,63103.0,67115.5,64770.8
2016-04-11 13:00:00+02:00,63930.0,63359.0,66660.0,64649.7
2016-04-11 14:00:00+02:00,63124.0,61433.0,65453.0,63336.7
2016-04-11 15:00:00+02:00,62868.0,59548.0,64488.0,62301.3
2016-04-11 16:00:00+02:00,61185.0,57550.0,62217.8,60317.6
2016-04-11 17:00:00+02:00,59925.0,57168.0,60793.2,59295.4
2016-04-11 18:00:00+02:00,59607.0,57983.0,59886.5,59158.8
2016-04-11 19:00:00+02:00,60210.0,59181.0,59935.5,59775.5
2016-04-11 20:00:00+02:00,61186.0,59440.0,59520.8,60048.9
2016-04-11 21:00:00+02:00,59011.0,56163.0,57177.8,57450.6
2016-04-11 22:00:00+02:00,56694.0,52595.0,53687.0,54325.3
2016-04-11 23:00:00+02:00,52605.0,48167.0,48966.8,49912.9
