,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-02 00:00:00+01:00,52249.0,49981.0,50758.5,50996.2
2016-12-02 01:00:00+01:00,49746.0,47822.0,49233.8,48933.9
2016-12-02 02:00:00+01:00,48539.0,47279.0,48971.2,48263.1
2016-12-02 03:00:00+01:00,48131.0,47375.0,49479.8,48328.6
2016-12-02 04:00:00+01:00,49281.0,48604.0,50941.2,49608.7
2016-12-02 05:00:00+01:00,51736.0,51491.0,54380.5,52535.8
2016-12-02 06:00:00+01:00,58487.0,58436.0,63253.5,60058.8
2016-12-02 07:00:00+01:00,65464.0,64627.0,70315.8,66802.3
2016-12-02 08:00:00+01:00,67740.0,66781.0,73075.8,69198.9
2016-12-02 09:00:00+01:00,68149.0,67219.0,73527.2,69631.7
2016-12-02 10:00:00+01:00,68391.0,68004.0,73690.2,70028.4
2016-12-02 11:00:00+01:00,68229.0,67392.0,73673.2,69764.7
2016-12-02 12:00:00+01:00,68168.0,66400.0,71956.5,68841.5
2016-12-02 13:00:00+01:00,67411.0,64939.0,70124.5,67491.5
2016-12-02 14:00:00+01:00,66333.0,63571.0,68452.0,66118.7
2016-12-02 15:00:00+01:00,66214.0,63066.0,67883.5,65721.2
2016-12-02 16:00:00+01:00,67523.0,64235.0,68568.0,66775.3
2016-12-02 17:00:00+01:00,69237.0,66921.0,70640.5,68932.8
2016-12-02 18:00:00+01:00,67676.0,65578.0,69326.2,67526.7
2016-12-02 19:00:00+01:00,65333.0,62931.0,67864.8,65376.3
2016-12-02 20:00:00+01:00,61723.0,60365.0,64116.0,62068.0
2016-12-02 21:00:00+01:00,60116.0,57716.0,60382.2,59404.7
2016-12-02 22:00:00+01:00,58594.0,55631.0,57781.5,57335.5
2016-12-02 23:00:00+01:00,55283.0,52704.0,53076.5,53687.8
