,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-28 00:00:00+02:00,39373.0,35962.0,39418.5,38251.2
2016-08-28 01:00:00+02:00,38124.0,34699.0,37703.5,36842.2
2016-08-28 02:00:00+02:00,36647.0,33106.0,36470.5,35407.8
2016-08-28 03:00:00+02:00,35774.0,32863.0,35814.8,34817.3
2016-08-28 04:00:00+02:00,35834.0,33088.0,35779.8,34900.6
2016-08-28 05:00:00+02:00,36267.0,33508.0,36271.8,35348.9
2016-08-28 06:00:00+02:00,36715.0,33670.0,36988.2,35791.1
2016-08-28 07:00:00+02:00,38181.0,35247.0,39084.8,37504.3
2016-08-28 08:00:00+02:00,40918.0,37997.0,41907.8,40274.3
2016-08-28 09:00:00+02:00,43367.0,41487.0,45346.2,43400.1
2016-08-28 10:00:00+02:00,46463.0,44025.0,45366.8,45284.9
2016-08-28 11:00:00+02:00,50064.0,45872.0,50020.8,48652.3
2016-08-28 12:00:00+02:00,50210.0,46342.0,46521.0,47691.0
2016-08-28 13:00:00+02:00,48710.0,45060.0,46079.2,46616.4
2016-08-28 14:00:00+02:00,47566.0,43231.0,46999.0,45932.0
2016-08-28 15:00:00+02:00,46564.0,42311.0,45442.2,44772.4
2016-08-28 16:00:00+02:00,45781.0,42482.0,43069.2,43777.4
2016-08-28 17:00:00+02:00,45935.0,42891.0,45024.0,44616.7
2016-08-28 18:00:00+02:00,46736.0,43896.0,47487.5,46039.8
2016-08-28 19:00:00+02:00,46403.0,44064.0,48580.8,46349.3
2016-08-28 20:00:00+02:00,47210.0,45254.0,49570.5,47344.8
2016-08-28 21:00:00+02:00,46480.0,45859.0,49132.5,47157.2
2016-08-28 22:00:00+02:00,45468.0,44100.0,47192.2,45586.7
2016-08-28 23:00:00+02:00,42296.0,40474.0,43936.5,42235.5
