,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-22 00:00:00+02:00,44367.0,43607.0,45229.5,44401.2
2016-07-22 01:00:00+02:00,42303.0,41801.0,43289.5,42464.5
2016-07-22 02:00:00+02:00,41030.0,40610.0,42256.5,41298.8
2016-07-22 03:00:00+02:00,41036.0,41023.0,42406.0,41488.3
2016-07-22 04:00:00+02:00,41693.0,41405.0,43396.2,42164.7
2016-07-22 05:00:00+02:00,43701.0,43673.0,46143.2,44505.7
2016-07-22 06:00:00+02:00,50688.0,50611.0,52992.2,51430.4
2016-07-22 07:00:00+02:00,56111.0,55618.0,58546.5,56758.5
2016-07-22 08:00:00+02:00,59629.0,57835.0,61692.0,59718.7
2016-07-22 09:00:00+02:00,61149.0,58531.0,62885.5,60855.2
2016-07-22 10:00:00+02:00,62212.0,59902.0,64668.2,62260.7
2016-07-22 11:00:00+02:00,63501.0,60966.0,65559.2,63342.1
2016-07-22 12:00:00+02:00,63216.0,60361.0,65234.8,62937.3
2016-07-22 13:00:00+02:00,61559.0,59182.0,63808.2,61516.4
2016-07-22 14:00:00+02:00,59812.0,58290.0,62402.5,60168.2
2016-07-22 15:00:00+02:00,58406.0,56729.0,61157.5,58764.2
2016-07-22 16:00:00+02:00,57000.0,55348.0,60103.8,57483.9
2016-07-22 17:00:00+02:00,56871.0,54565.0,59836.8,57090.9
2016-07-22 18:00:00+02:00,56228.0,54016.0,59381.8,56541.9
2016-07-22 19:00:00+02:00,54880.0,53582.0,58216.8,55559.6
2016-07-22 20:00:00+02:00,51953.0,51775.0,55509.0,53079.0
2016-07-22 21:00:00+02:00,50211.0,50272.0,54148.2,51543.7
2016-07-22 22:00:00+02:00,48944.0,49016.0,52064.5,50008.2
2016-07-22 23:00:00+02:00,45530.0,46327.0,47977.8,46611.6
