,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-02 00:00:00+02:00,37650.0,39070.0,38143.5,38287.8
2016-10-02 01:00:00+02:00,35941.0,37693.0,36091.2,36575.1
2016-10-02 02:00:00+02:00,34773.0,36525.0,35046.2,35448.1
2016-10-02 03:00:00+02:00,34863.0,35955.0,34740.0,35186.0
2016-10-02 04:00:00+02:00,35250.0,36006.0,35151.5,35469.2
2016-10-02 05:00:00+02:00,35657.0,36275.0,35646.0,35859.3
2016-10-02 06:00:00+02:00,36693.0,37536.0,36492.8,36907.3
2016-10-02 07:00:00+02:00,37773.0,38425.0,38362.0,38186.7
2016-10-02 08:00:00+02:00,40119.0,41332.0,42058.5,41169.8
2016-10-02 09:00:00+02:00,42928.0,44071.0,45637.8,44212.3
2016-10-02 10:00:00+02:00,45626.0,46110.0,48081.5,46605.8
2016-10-02 11:00:00+02:00,48626.0,47431.0,50612.8,48889.9
2016-10-02 12:00:00+02:00,49955.0,47331.0,49451.2,48912.4
2016-10-02 13:00:00+02:00,49016.0,46214.0,48050.0,47760.0
2016-10-02 14:00:00+02:00,48095.0,44939.0,46481.0,46505.0
2016-10-02 15:00:00+02:00,46415.0,43624.0,45814.0,45284.3
2016-10-02 16:00:00+02:00,45811.0,43189.0,45759.8,44919.9
2016-10-02 17:00:00+02:00,45385.0,43915.0,47074.2,45458.1
2016-10-02 18:00:00+02:00,46105.0,45551.0,48892.5,46849.5
2016-10-02 19:00:00+02:00,49138.0,48921.0,51560.0,49873.0
2016-10-02 20:00:00+02:00,48509.0,49096.0,49928.8,49177.9
2016-10-02 21:00:00+02:00,46250.0,45419.0,47631.8,46433.6
2016-10-02 22:00:00+02:00,45509.0,44242.0,46377.5,45376.2
2016-10-02 23:00:00+02:00,42965.0,42063.0,43063.2,42697.1
