,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-26 00:00:00+02:00,38312.0,41138.0,37735.5,39061.8
2016-06-26 01:00:00+02:00,34980.0,38613.0,35935.0,36509.3
2016-06-26 02:00:00+02:00,32874.0,36559.0,34700.0,34711.0
2016-06-26 03:00:00+02:00,32025.0,35824.0,34071.5,33973.5
2016-06-26 04:00:00+02:00,32566.0,35217.0,33898.5,33893.8
2016-06-26 05:00:00+02:00,32367.0,34481.0,33049.2,33299.1
2016-06-26 06:00:00+02:00,33181.0,35744.0,34140.0,34355.0
2016-06-26 07:00:00+02:00,34943.0,37244.0,36984.8,36390.6
2016-06-26 08:00:00+02:00,38535.0,39853.0,40201.0,39529.7
2016-06-26 09:00:00+02:00,41389.0,42189.0,43050.2,42209.4
2016-06-26 10:00:00+02:00,44093.0,44766.0,45167.0,44675.3
2016-06-26 11:00:00+02:00,46079.0,47353.0,47337.2,46923.1
2016-06-26 12:00:00+02:00,46437.0,47835.0,46904.8,47058.9
2016-06-26 13:00:00+02:00,44876.0,46953.0,45120.5,45649.8
2016-06-26 14:00:00+02:00,44092.0,46007.0,43710.0,44603.0
2016-06-26 15:00:00+02:00,43580.0,45210.0,42903.0,43897.7
2016-06-26 16:00:00+02:00,42770.0,45256.0,42879.5,43635.2
2016-06-26 17:00:00+02:00,44184.0,45519.0,44249.2,44650.7
2016-06-26 18:00:00+02:00,45614.0,46716.0,45508.5,45946.2
2016-06-26 19:00:00+02:00,45687.0,46997.0,46194.8,46292.9
2016-06-26 20:00:00+02:00,44816.0,46134.0,45526.2,45492.1
2016-06-26 21:00:00+02:00,43965.0,45286.0,45299.0,44850.0
2016-06-26 22:00:00+02:00,44802.0,46329.0,45617.5,45582.8
2016-06-26 23:00:00+02:00,41646.0,43673.0,42206.2,42508.4
