,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-08 00:00:00+02:00,38084.0,38007.0,41413.5,39168.2
2016-08-08 01:00:00+02:00,37313.0,36372.0,39906.2,37863.7
2016-08-08 02:00:00+02:00,37094.0,35631.0,38909.8,37211.6
2016-08-08 03:00:00+02:00,37307.0,35876.0,38762.0,37315.0
2016-08-08 04:00:00+02:00,38194.0,36849.0,39548.8,38197.3
2016-08-08 05:00:00+02:00,40903.0,39512.0,43140.0,41185.0
2016-08-08 06:00:00+02:00,46131.0,45223.0,49971.8,47108.6
2016-08-08 07:00:00+02:00,50994.0,51286.0,56241.2,52840.4
2016-08-08 08:00:00+02:00,54494.0,55377.0,59983.8,56618.3
2016-08-08 09:00:00+02:00,56442.0,56911.0,62020.8,58457.9
2016-08-08 10:00:00+02:00,57893.0,58222.0,63888.0,60001.0
2016-08-08 11:00:00+02:00,59470.0,59298.0,65232.5,61333.5
2016-08-08 12:00:00+02:00,59544.0,58466.0,64933.8,60981.3
2016-08-08 13:00:00+02:00,59153.0,57999.0,64346.5,60499.5
2016-08-08 14:00:00+02:00,58794.0,56859.0,63298.2,59650.4
2016-08-08 15:00:00+02:00,58128.0,56214.0,62035.2,58792.4
2016-08-08 16:00:00+02:00,56417.0,54895.0,60897.2,57403.1
2016-08-08 17:00:00+02:00,55529.0,53993.0,59987.5,56503.2
2016-08-08 18:00:00+02:00,56313.0,53458.0,59421.5,56397.5
2016-08-08 19:00:00+02:00,55860.0,52771.0,58573.2,55734.7
2016-08-08 20:00:00+02:00,54026.0,50259.0,56226.8,53503.9
2016-08-08 21:00:00+02:00,52080.0,49671.0,55119.0,52290.0
2016-08-08 22:00:00+02:00,49344.0,47168.0,51283.0,49265.0
2016-08-08 23:00:00+02:00,44956.0,43520.0,47660.2,45378.7
