,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-13 00:00:00+02:00,41078.0,38338.0,39286.5,39567.5
2016-06-13 01:00:00+02:00,39280.0,36305.0,37628.0,37737.7
2016-06-13 02:00:00+02:00,38896.0,34529.0,36938.0,36787.7
2016-06-13 03:00:00+02:00,39134.0,33778.0,37127.2,36679.7
2016-06-13 04:00:00+02:00,40255.0,34003.0,38552.0,37603.3
2016-06-13 05:00:00+02:00,43138.0,33756.0,41990.5,39628.2
2016-06-13 06:00:00+02:00,50173.0,34626.0,51133.2,45310.7
2016-06-13 07:00:00+02:00,55994.0,36857.0,57975.2,50275.4
2016-06-13 08:00:00+02:00,60229.0,40144.0,60661.8,53678.3
2016-06-13 09:00:00+02:00,60772.0,43268.0,61456.0,55165.3
2016-06-13 10:00:00+02:00,60857.0,45488.0,62784.0,56376.3
2016-06-13 11:00:00+02:00,62561.0,46706.0,64183.8,57816.9
2016-06-13 12:00:00+02:00,62111.0,46263.0,63373.8,57249.3
2016-06-13 13:00:00+02:00,60906.0,45663.0,63070.0,56546.3
2016-06-13 14:00:00+02:00,59703.0,44783.0,61908.0,55464.7
2016-06-13 15:00:00+02:00,58889.0,44151.0,60923.0,54654.3
2016-06-13 16:00:00+02:00,57524.0,42830.0,59450.0,53268.0
2016-06-13 17:00:00+02:00,56561.0,43406.0,59023.8,52996.9
2016-06-13 18:00:00+02:00,56232.0,44030.0,58395.8,52885.9
2016-06-13 19:00:00+02:00,55399.0,44998.0,58082.8,52826.6
2016-06-13 20:00:00+02:00,53693.0,44110.0,55786.5,51196.5
2016-06-13 21:00:00+02:00,51794.0,44244.0,53183.0,49740.3
2016-06-13 22:00:00+02:00,50414.0,44555.0,51790.8,48919.9
2016-06-13 23:00:00+02:00,46287.0,41449.0,47358.5,45031.5
