,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-18 00:00:00+02:00,41986.0,43421.0,38929.5,41445.5
2016-04-18 01:00:00+02:00,40455.0,42131.0,37588.8,40058.3
2016-04-18 02:00:00+02:00,39887.0,41631.0,37169.2,39562.4
2016-04-18 03:00:00+02:00,40320.0,41985.0,37690.2,39998.4
2016-04-18 04:00:00+02:00,42058.0,43897.0,39649.2,41868.1
2016-04-18 05:00:00+02:00,45588.0,47982.0,44400.2,45990.1
2016-04-18 06:00:00+02:00,53003.0,55226.0,52084.5,53437.8
2016-04-18 07:00:00+02:00,58075.0,61555.0,57813.2,59147.7
2016-04-18 08:00:00+02:00,59958.0,65641.0,60352.0,61983.7
2016-04-18 09:00:00+02:00,60865.0,67386.0,61198.8,63149.9
2016-04-18 10:00:00+02:00,63153.0,68309.0,62562.8,64674.9
2016-04-18 11:00:00+02:00,64470.0,68618.0,63895.5,65661.2
2016-04-18 12:00:00+02:00,64553.0,69012.0,63433.2,65666.1
2016-04-18 13:00:00+02:00,64396.0,68187.0,62564.0,65049.0
2016-04-18 14:00:00+02:00,63019.0,67282.0,61992.5,64097.8
2016-04-18 15:00:00+02:00,62235.0,65712.0,61205.5,63050.8
2016-04-18 16:00:00+02:00,59832.0,63968.0,59260.5,61020.2
2016-04-18 17:00:00+02:00,58129.0,63363.0,58192.0,59894.7
2016-04-18 18:00:00+02:00,57214.0,62870.0,57506.8,59196.9
2016-04-18 19:00:00+02:00,57988.0,63724.0,57651.5,59787.8
2016-04-18 20:00:00+02:00,57154.0,63059.0,56590.5,58934.5
2016-04-18 21:00:00+02:00,55181.0,61377.0,55227.5,57261.8
2016-04-18 22:00:00+02:00,51359.0,58126.0,51425.8,53636.9
2016-04-18 23:00:00+02:00,47012.0,53726.0,46425.0,49054.3
