,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-10 00:00:00+01:00,54286.0,52579.0,49854.0,52239.7
2016-02-10 01:00:00+01:00,52447.0,50456.0,47626.0,50176.3
2016-02-10 02:00:00+01:00,51636.0,49147.0,46925.8,49236.3
2016-02-10 03:00:00+01:00,51407.0,48512.0,47246.5,49055.2
2016-02-10 04:00:00+01:00,51881.0,49259.0,48381.5,49840.5
2016-02-10 05:00:00+01:00,53982.0,51961.0,51286.8,52409.9
2016-02-10 06:00:00+01:00,60472.0,58625.0,58895.2,59330.7
2016-02-10 07:00:00+01:00,67398.0,63477.0,65271.0,65382.0
2016-02-10 08:00:00+01:00,69188.0,65074.0,67436.2,67232.7
2016-02-10 09:00:00+01:00,68877.0,65426.0,67959.2,67420.7
2016-02-10 10:00:00+01:00,70764.0,65782.0,69101.2,68549.1
2016-02-10 11:00:00+01:00,71025.0,66669.0,69618.8,69104.3
2016-02-10 12:00:00+01:00,70826.0,66282.0,69204.2,68770.7
2016-02-10 13:00:00+01:00,70072.0,65197.0,68188.5,67819.2
2016-02-10 14:00:00+01:00,69346.0,63594.0,66891.2,66610.4
2016-02-10 15:00:00+01:00,68517.0,62847.0,66036.0,65800.0
2016-02-10 16:00:00+01:00,66773.0,62147.0,65045.8,64655.3
2016-02-10 17:00:00+01:00,69271.0,64410.0,67167.8,66949.6
2016-02-10 18:00:00+01:00,72313.0,67660.0,70370.0,70114.3
2016-02-10 19:00:00+01:00,70706.0,67030.0,68839.5,68858.5
2016-02-10 20:00:00+01:00,65907.0,63929.0,64205.8,64680.6
2016-02-10 21:00:00+01:00,63251.0,61576.0,60788.5,61871.8
2016-02-10 22:00:00+01:00,60014.0,59819.0,58521.8,59451.6
2016-02-10 23:00:00+01:00,56344.0,56261.0,54122.2,55575.7
