,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-21 00:00:00+01:00,50215.0,47845.0,44095.0,47385.0
2016-03-21 01:00:00+01:00,48696.0,45648.0,42740.5,45694.8
2016-03-21 02:00:00+01:00,47745.0,45183.0,42129.8,45019.3
2016-03-21 03:00:00+01:00,47924.0,45371.0,42694.2,45329.7
2016-03-21 04:00:00+01:00,48914.0,46609.0,44376.0,46633.0
2016-03-21 05:00:00+01:00,51504.0,49762.0,48166.0,49810.7
2016-03-21 06:00:00+01:00,57944.0,58361.0,55810.8,57371.9
2016-03-21 07:00:00+01:00,61760.0,62640.0,61573.8,61991.3
2016-03-21 08:00:00+01:00,64622.0,65366.0,64434.0,64807.3
2016-03-21 09:00:00+01:00,65434.0,66137.0,64873.0,65481.3
2016-03-21 10:00:00+01:00,65768.0,66714.0,65221.8,65901.3
2016-03-21 11:00:00+01:00,66627.0,67810.0,66375.5,66937.5
2016-03-21 12:00:00+01:00,66543.0,68269.0,65840.0,66884.0
2016-03-21 13:00:00+01:00,67088.0,67873.0,64925.5,66628.8
2016-03-21 14:00:00+01:00,67196.0,66441.0,63895.0,65844.0
2016-03-21 15:00:00+01:00,64856.0,66067.0,63180.0,64701.0
2016-03-21 16:00:00+01:00,63758.0,63943.0,61572.8,63091.3
2016-03-21 17:00:00+01:00,64149.0,63353.0,61184.8,62895.6
2016-03-21 18:00:00+01:00,66573.0,65769.0,63198.2,65180.1
2016-03-21 19:00:00+01:00,67644.0,66575.0,65705.5,66641.5
2016-03-21 20:00:00+01:00,63052.0,63566.0,62060.2,62892.7
2016-03-21 21:00:00+01:00,60228.0,59971.0,58405.5,59534.8
2016-03-21 22:00:00+01:00,57647.0,56442.0,55365.2,56484.7
2016-03-21 23:00:00+01:00,54035.0,52547.0,50444.5,52342.2
