,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-16 00:00:00+01:00,52531.0,52035.0,47026.8,50530.9
2016-12-16 01:00:00+01:00,50632.0,50160.0,45022.2,48604.7
2016-12-16 02:00:00+01:00,49423.0,49029.0,43966.8,47472.9
2016-12-16 03:00:00+01:00,49472.0,49209.0,44054.0,47578.3
2016-12-16 04:00:00+01:00,50517.0,50468.0,45739.2,48908.1
2016-12-16 05:00:00+01:00,52445.0,52590.0,49167.0,51400.7
2016-12-16 06:00:00+01:00,58457.0,59282.0,57184.5,58307.8
2016-12-16 07:00:00+01:00,65334.0,64609.0,64317.2,64753.4
2016-12-16 08:00:00+01:00,66995.0,67294.0,66736.8,67008.6
2016-12-16 09:00:00+01:00,65794.0,67724.0,65776.0,66431.3
2016-12-16 10:00:00+01:00,66259.0,68720.0,66353.2,67110.7
2016-12-16 11:00:00+01:00,66462.0,69920.0,67080.5,67820.8
2016-12-16 12:00:00+01:00,65675.0,70407.0,65965.5,67349.2
2016-12-16 13:00:00+01:00,64474.0,69534.0,64372.8,66126.9
2016-12-16 14:00:00+01:00,63358.0,67803.0,63446.8,64869.3
2016-12-16 15:00:00+01:00,63232.0,66424.0,62558.0,64071.3
2016-12-16 16:00:00+01:00,64808.0,67669.0,64266.2,65581.1
2016-12-16 17:00:00+01:00,67333.0,69764.0,65553.2,67550.1
2016-12-16 18:00:00+01:00,66166.0,67054.0,64129.8,65783.3
2016-12-16 19:00:00+01:00,63447.0,64309.0,62104.0,63286.7
2016-12-16 20:00:00+01:00,59966.0,60790.0,58513.0,59756.3
2016-12-16 21:00:00+01:00,58039.0,57807.0,55197.2,57014.4
2016-12-16 22:00:00+01:00,56779.0,55615.0,52874.2,55089.4
2016-12-16 23:00:00+01:00,54223.0,53104.0,48392.0,51906.3
